gene_ID	OF_ID	seqid	start	end	gea_gene
Aa_G1027830.h2	33697	scaffold_359	18427	18777	scaffold_359:18427-18777
Aa_G102790.h1	8553	chr3	6460493	6461472	chr3:6460493-6461472
Aa_G1027940.h1	11708	chr4	4448917	4449486	chr4:4448917-4449486
Aa_G10280.h1	6399	chr2	30889773	30890580	chr2:30889773-30890580
Aa_G102800.h1	8554	chr3	6470053	6472438	chr3:6470053-6472438
Aa_G102810.h1	8555	chr3	6481689	6482414	chr3:6481689-6482414
Aa_G1028160.h1	21709	chr6	21461192	21461338	chr6:21461192-21461338
Aa_G1028160.h2	21707	chr6	21459860	21460006	chr6:21459860-21460006
Aa_G102820.h1	8556	chr3	6486866	6488798	chr3:6486866-6488798
Aa_G1028270.h1	18941	chr5	25726171	25726812	chr5:25726171-25726812
Aa_G102830.h1	8557	chr3	6490647	6493770	chr3:6490647-6493770
Aa_G1028380.h1	17782	chr5	16502784	16503065	chr5:16502784-16503065
Aa_G1028380.h2	30197	chr8	30727774	30728055	chr8:30727774-30728055
Aa_G102840.h1	8558	chr3	6496246	6501684	chr3:6496246-6501684
Aa_G1028490.h1	12997	chr4	18721957	18722319	chr4:18721957-18722319
Aa_G102850.h1	8559	chr3	6504868	6506706	chr3:6504868-6506706
Aa_G102860.h1	8560	chr3	6512390	6513169	chr3:6512390-6513169
Aa_G102870.h1	8561	chr3	6513433	6514530	chr3:6513433-6514530
Aa_G1028710.h1	11485	chr4	2801098	2801813	chr4:2801098-2801813
Aa_G1028820.h1	33540	scaffold_276	14737	15014	scaffold_276:14737-15014
Aa_G1028820.h2	33546	scaffold_276	30215	30492	scaffold_276:30215-30492
Aa_G102890.h1	8562	chr3	6556657	6559141	chr3:6556657-6559141
Aa_G10290.h1	6398	chr2	30887690	30889232	chr2:30887690-30889232
Aa_G102900.h1	8563	chr3	6559517	6560116	chr3:6559517-6560116
Aa_G1029040.h1	17576	chr5	14452945	14453442	chr5:14452945-14453442
Aa_G1029150.h1	17463	chr5	12703081	12703650	chr5:12703081-12703650
Aa_G1029260.h1	16168	chr5	1518637	1518897	chr5:1518637-1518897
Aa_G1029590.h1	669	chr1	3436348	3436830	chr1:3436348-3436830
Aa_G1029590.h2	14238	chr4	39764541	39765023	chr4:39764541-39765023
Aa_G1029810.h1	33556	scaffold_281	18867	19124	scaffold_281:18867-19124
Aa_G1030.h1	9010	chr3	9641108	9641715	chr3:9641108-9641715
Aa_G10300.h1	6397	chr2	30880124	30880585	chr2:30880124-30880585
Aa_G103010.h1	20664	chr6	8279218	8281299	chr6:8279218-8281299
Aa_G1030140.h1	22595	chr6	31215642	31217943	chr6:31215642-31217943
Aa_G103020.h1	20663	chr6	8273168	8273828	chr6:8273168-8273828
Aa_G1030250.h1	23116	chr7	1612316	1612784	chr7:1612316-1612784
Aa_G103030.h1	20662	chr6	8269467	8271336	chr6:8269467-8271336
Aa_G103040.h1	20661	chr6	8265675	8267193	chr6:8265675-8267193
Aa_G103050.h1	20660	chr6	8263075	8264679	chr6:8263075-8264679
Aa_G103060.h1	20659	chr6	8257773	8258134	chr6:8257773-8258134
Aa_G1030690.h1	7413	chr3	680658	681029	chr3:680658-681029
Aa_G103080.h1	20655	chr6	8244062	8245942	chr6:8244062-8245942
Aa_G103090.h1	20654	chr6	8215269	8216891	chr6:8215269-8216891
Aa_G103100.h1	20653	chr6	8198679	8200398	chr6:8198679-8200398
Aa_G1031020.h1	33065	scaffold_136	17392	17983	scaffold_136:17392-17983
Aa_G103110.h1	20652	chr6	8192785	8193012	chr6:8192785-8193012
Aa_G1031130.h1	25165	chr7	27695496	27696194	chr7:27695496-27696194
Aa_G103120.h1	20651	chr6	8187122	8192009	chr6:8187122-8192009
Aa_G103130.h1	20650	chr6	8181013	8182308	chr6:8181013-8182308
Aa_G103140.h1	20649	chr6	8168947	8169309	chr6:8168947-8169309
Aa_G1031460.h1	5085	chr2	11887083	11887778	chr2:11887083-11887778
Aa_G103150.h1	20648	chr6	8165260	8166926	chr6:8165260-8166926
Aa_G1031570.h1	23860	chr7	7715238	7715558	chr7:7715238-7715558
Aa_G103160.h1	20647	chr6	8162895	8164773	chr6:8162895-8164773
Aa_G1031680.h1	4387	chr2	1510067	1510295	chr2:1510067-1510295
Aa_G1031680.h2	4393	chr2	1518923	1519151	chr2:1518923-1519151
Aa_G103170.h1	20646	chr6	8159525	8161294	chr6:8159525-8161294
Aa_G1031790.h1	34093	scaffold_782	4574	4763	scaffold_782:4574-4763
Aa_G1031790.h2	2175	chr1	14797190	14797371	chr1:14797190-14797371
Aa_G1031790.h3	2164	chr1	14761211	14761400	chr1:14761211-14761400
Aa_G1031790.h4	2147	chr1	14728045	14728226	chr1:14728045-14728226
Aa_G1031790.h5	2151	chr1	14739124	14739313	chr1:14739124-14739313
Aa_G1031790.h6	2157	chr1	14750162	14750351	chr1:14750162-14750351
Aa_G1031790.h7	2171	chr1	14793446	14793647	chr1:14793446-14793647
Aa_G103180.h1	20645	chr6	8150678	8151482	chr6:8150678-8151482
Aa_G1032010.h1	2517	chr1	18218024	18218411	chr1:18218024-18218411
Aa_G1032010.h2	10796	chr3	27214588	27214975	chr3:27214588-27214975
Aa_G1032120.h1	34094	scaffold_782	7957	8517	scaffold_782:7957-8517
Aa_G1032120.h2	2154	chr1	14746406	14746966	chr1:14746406-14746966
Aa_G1032120.h3	2150	chr1	14735367	14735927	chr1:14735367-14735927
Aa_G1032120.h4	2161	chr1	14757454	14758014	chr1:14757454-14758014
Aa_G1032340.h1	32057	chr8	45439876	45440469	chr8:45439876-45440469
Aa_G1032560.h1	32134	chr8	45919734	45919926	chr8:45919734-45919926
Aa_G1032560.h2	30135	chr8	29575253	29575445	chr8:29575253-29575445
Aa_G1032670.h1	27509	chr8	2725951	2726659	chr8:2725951-2726659
Aa_G103290.h1	19011	chr5	26124076	26127061	chr5:26124076-26127061
Aa_G103300.h1	19012	chr5	26133101	26137463	chr5:26133101-26137463
Aa_G103310.h1	19013	chr5	26147597	26151449	chr5:26147597-26151449
Aa_G1033110.h1	33563	scaffold_286	16440	16863	scaffold_286:16440-16863
Aa_G103320.h1	19014	chr5	26157935	26159342	chr5:26157935-26159342
Aa_G1033220.h1	17390	chr5	11667421	11667825	chr5:11667421-11667825
Aa_G103330.h1	19015	chr5	26159775	26164996	chr5:26159775-26164996
Aa_G1033330.h1	2009	chr1	13418706	13418732	chr1:13418706-13418732
Aa_G1033330.h2	21994	chr6	25400506	25400532	chr6:25400506-25400532
Aa_G1033330.h3	30442	chr8	33711297	33711323	chr8:33711297-33711323
Aa_G1033330.h4	10776	chr3	26976211	26976237	chr3:26976211-26976237
Aa_G1033330.h5	22086	chr6	26344271	26344297	chr6:26344271-26344297
Aa_G1033330.h6	20163	chr6	4442049	4442075	chr6:4442049-4442075
Aa_G1033330.h7	27351	chr8	1748719	1748745	chr8:1748719-1748745
Aa_G103340.h1	19016	chr5	26174094	26174270	chr5:26174094-26174270
Aa_G103350.h1	19017	chr5	26174695	26176024	chr5:26174695-26176024
Aa_G1033550.h1	9045	chr3	9858780	9859034	chr3:9858780-9859034
Aa_G103360.h1	19018	chr5	26178554	26181652	chr5:26178554-26181652
Aa_G1033660.h1	10088	chr3	20911879	20912408	chr3:20911879-20912408
Aa_G1033660.h2	10089	chr3	20914295	20914824	chr3:20914295-20914824
Aa_G1033660.h3	10092	chr3	20916711	20917240	chr3:20916711-20917240
Aa_G103370.h1	19019	chr5	26183066	26183878	chr5:26183066-26183878
Aa_G103380.h1	19020	chr5	26186468	26186748	chr5:26186468-26186748
Aa_G1033880.h1	987	chr1	4914195	4914443	chr1:4914195-4914443
Aa_G1033880.h2	23597	chr7	5409219	5409467	chr7:5409219-5409467
Aa_G103390.h1	19021	chr5	26187981	26189456	chr5:26187981-26189456
Aa_G103400.h1	19022	chr5	26190804	26191757	chr5:26190804-26191757
Aa_G103410.h1	19023	chr5	26197298	26197748	chr5:26197298-26197748
Aa_G1034100.h1	25048	chr7	25576317	25576895	chr7:25576317-25576895
Aa_G103420.h1	19024	chr5	26199097	26205391	chr5:26199097-26205391
Aa_G1034210.h1	26056	chr7	41259207	41259746	chr7:41259207-41259746
Aa_G103430.h1	19025	chr5	26208062	26208855	chr5:26208062-26208855
Aa_G1034320.h1	20811	chr6	10144320	10145001	chr6:10144320-10145001
Aa_G103440.h1	19026	chr5	26210082	26211315	chr5:26210082-26211315
Aa_G1034430.h1	2169	chr1	14790802	14791264	chr1:14790802-14791264
Aa_G103450.h1	19027	chr5	26215741	26218180	chr5:26215741-26218180
Aa_G103460.h1	19028	chr5	26220351	26220520	chr5:26220351-26220520
Aa_G103470.h1	29997	chr8	27681429	27682466	chr8:27681429-27682466
Aa_G1034760.h1	32063	chr8	45478414	45479094	chr8:45478414-45479094
Aa_G1034760.h2	32051	chr8	45413245	45413925	chr8:45413245-45413925
Aa_G103480.h1	29998	chr8	27683489	27684028	chr8:27683489-27684028
Aa_G103490.h1	29999	chr8	27699220	27703202	chr8:27699220-27703202
Aa_G103500.h1	30000	chr8	27707514	27707639	chr8:27707514-27707639
Aa_G1035090.h1	25617	chr7	34413288	34413623	chr7:34413288-34413623
Aa_G1035090.h2	25624	chr7	34520782	34521117	chr7:34520782-34521117
Aa_G103510.h1	30001	chr8	27711454	27712562	chr8:27711454-27712562
Aa_G103530.h1	30002	chr8	27735130	27737027	chr8:27735130-27737027
Aa_G103560.h1	30003	chr8	27761573	27761895	chr8:27761573-27761895
Aa_G103570.h1	30004	chr8	27763156	27765419	chr8:27763156-27765419
Aa_G103580.h1	5914	chr2	26111390	26111562	chr2:26111390-26111562
Aa_G103580.h2	4903	chr2	8894900	8895072	chr2:8894900-8895072
Aa_G1035860.h1	13406	chr4	25955469	25955585	chr4:25955469-25955585
Aa_G103590.h1	5913	chr2	26102553	26102976	chr2:26102553-26102976
Aa_G1036080.h1	20779	chr6	9634750	9635073	chr6:9634750-9635073
Aa_G1036300.h1	21236	chr6	15082559	15082873	chr6:15082559-15082873
Aa_G1036850.h1	22317	chr6	28419531	28419935	chr6:28419531-28419935
Aa_G1036960.h1	5647	chr2	22435930	22436559	chr2:22435930-22436559
Aa_G103700.h1	2242	chr1	15515731	15515874	chr1:15515731-15515874
Aa_G1037070.h1	5096	chr2	12133994	12201106	chr2:12133994-12201106
Aa_G103710.h1	2240	chr1	15498998	15500185	chr1:15498998-15500185
Aa_G1037180.h1	33568	scaffold_286	23796	24331	scaffold_286:23796-24331
Aa_G1037290.h1	14461	chr4	42423792	42423923	chr4:42423792-42423923
Aa_G103730.h1	2239	chr1	15471128	15472335	chr1:15471128-15472335
Aa_G103740.h1	2238	chr1	15460757	15463919	chr1:15460757-15463919
Aa_G103750.h1	2237	chr1	15450610	15453044	chr1:15450610-15453044
Aa_G103760.h1	2236	chr1	15449609	15450339	chr1:15449609-15450339
Aa_G1037620.h1	1923	chr1	12497016	12497573	chr1:12497016-12497573
Aa_G1037620.h2	1917	chr1	12443248	12443805	chr1:12443248-12443805
Aa_G103770.h1	2235	chr1	15445688	15448715	chr1:15445688-15448715
Aa_G1037730.h1	33931	scaffold_534	8099	8393	scaffold_534:8099-8393
Aa_G103780.h1	2234	chr1	15437012	15444617	chr1:15437012-15444617
Aa_G1037840.h1	33322	scaffold_185	14620	15017	scaffold_185:14620-15017
Aa_G103790.h1	2233	chr1	15435660	15435866	chr1:15435660-15435866
Aa_G103800.h1	2232	chr1	15432807	15434349	chr1:15432807-15434349
Aa_G1038060.h1	31807	chr8	43967655	43968254	chr8:43967655-43968254
Aa_G103810.h1	2231	chr1	15429605	15432382	chr1:15429605-15432382
Aa_G1038170.h1	3020	chr1	22464198	22464798	chr1:22464198-22464798
Aa_G103820.h1	2230	chr1	15426322	15428947	chr1:15426322-15428947
Aa_G1038280.h1	30368	chr8	32945237	32945540	chr8:32945237-32945540
Aa_G1038280.h2	1206	chr1	6233852	6234150	chr1:6233852-6234150
Aa_G103830.h1	2229	chr1	15423635	15425253	chr1:15423635-15425253
Aa_G103840.h1	2228	chr1	15416941	15419699	chr1:15416941-15419699
Aa_G103850.h1	2227	chr1	15399333	15400166	chr1:15399333-15400166
Aa_G1038500.h1	25435	chr7	31448623	31449249	chr7:31448623-31449249
Aa_G103860.h1	2226	chr1	15389650	15392162	chr1:15389650-15392162
Aa_G103870.h1	2225	chr1	15387442	15388341	chr1:15387442-15388341
Aa_G1038720.h1	27478	chr8	2543726	2543812	chr8:2543726-2543812
Aa_G103880.h1	2224	chr1	15384724	15387208	chr1:15384724-15387208
Aa_G103890.h1	2223	chr1	15382839	15384277	chr1:15382839-15384277
Aa_G1038940.h1	25302	chr7	29477019	29477294	chr7:29477019-29477294
Aa_G103900.h1	2222	chr1	15380869	15382380	chr1:15380869-15382380
Aa_G103910.h1	2221	chr1	15374990	15380639	chr1:15374990-15380639
Aa_G103920.h1	2220	chr1	15370748	15372150	chr1:15370748-15372150
Aa_G1039270.h1	510	chr1	2606355	2607014	chr1:2606355-2607014
Aa_G1039270.h2	506	chr1	2599562	2600221	chr1:2599562-2600221
Aa_G103930.h1	2219	chr1	15366360	15367964	chr1:15366360-15367964
Aa_G103940.h1	2217	chr1	15351239	15351646	chr1:15351239-15351646
Aa_G1039820.h1	17574	chr5	14436968	14437626	chr5:14436968-14437626
Aa_G1040.h1	9008	chr3	9635955	9637379	chr3:9635955-9637379
Aa_G1040260.h1	6605	chr2	32256036	32256624	chr2:32256036-32256624
Aa_G1040260.h2	6600	chr2	32232918	32233506	chr2:32232918-32233506
Aa_G1040370.h1	23300	chr7	3254592	3255029	chr7:3254592-3255029
Aa_G104050.h1	24458	chr7	15385437	15386804	chr7:15385437-15386804
Aa_G104050.h2	33960	scaffold_587	7106	8473	scaffold_587:7106-8473
Aa_G1040590.h1	14788	chr4	45332583	45333215	chr4:45332583-45333215
Aa_G104070.h1	24457	chr7	15317566	15319982	chr7:15317566-15319982
Aa_G104080.h1	24456	chr7	15308891	15310026	chr7:15308891-15310026
Aa_G104090.h1	24455	chr7	15304099	15304711	chr7:15304099-15304711
Aa_G1040920.h1	33066	scaffold_136	18587	18824	scaffold_136:18587-18824
Aa_G1040920.h2	33078	scaffold_136	63914	64151	scaffold_136:63914-64151
Aa_G104100.h1	24454	chr7	15296972	15298057	chr7:15296972-15298057
Aa_G1041030.h1	14150	chr4	38605045	38605697	chr4:38605045-38605697
Aa_G104110.h1	24453	chr7	15287208	15290594	chr7:15287208-15290594
Aa_G1041250.h1	21993	chr6	25400156	25400620	chr6:25400156-25400620
Aa_G1041250.h2	30441	chr8	33710939	33711411	chr8:33710939-33711411
Aa_G1041250.h3	16190	chr5	1662253	1662725	chr5:1662253-1662725
Aa_G1041250.h4	20162	chr6	4441961	4442433	chr6:4441961-4442433
Aa_G1041250.h5	26310	chr7	44260568	44261040	chr7:44260568-44261040
Aa_G1041250.h6	27350	chr8	1748631	1749103	chr8:1748631-1749103
Aa_G10420.h1	13316	chr4	24032238	24033861	chr4:24032238-24033861
Aa_G1042020.h1	17400	chr5	11731994	11732646	chr5:11731994-11732646
Aa_G1042240.h1	20678	chr6	8405410	8405514	chr6:8405410-8405514
Aa_G104230.h1	23533	chr7	5017809	5018385	chr7:5017809-5018385
Aa_G104230.h2	27554	chr8	2952876	2953452	chr8:2952876-2953452
Aa_G104230.h3	6979	chr2	34658639	34659201	chr2:34658639-34659201
Aa_G104240.h1	6978	chr2	34651544	34652234	chr2:34651544-34652234
Aa_G104250.h1	6977	chr2	34644349	34649772	chr2:34644349-34649772
Aa_G1042570.h1	6878	chr2	33897325	33897863	chr2:33897325-33897863
Aa_G104260.h1	6976	chr2	34638969	34643633	chr2:34638969-34643633
Aa_G104270.h1	6975	chr2	34622446	34631032	chr2:34622446-34631032
Aa_G104280.h1	6974	chr2	34621181	34622069	chr2:34621181-34622069
Aa_G104290.h1	6973	chr2	34608067	34611038	chr2:34608067-34611038
Aa_G1042900.h1	21282	chr6	15817723	15818011	chr6:15817723-15818011
Aa_G1042900.h2	4775	chr2	6237274	6237562	chr2:6237274-6237562
Aa_G104300.h1	6972	chr2	34602095	34606350	chr2:34602095-34606350
Aa_G104310.h1	6971	chr2	34599658	34601661	chr2:34599658-34601661
Aa_G1043120.h1	23831	chr7	7078622	7079792	chr7:7078622-7079792
Aa_G104320.h1	6970	chr2	34594090	34596704	chr2:34594090-34596704
Aa_G1043230.h1	27137	chr8	606486	607068	chr8:606486-607068
Aa_G104330.h1	6969	chr2	34590839	34593186	chr2:34590839-34593186
Aa_G1043340.h1	4865	chr2	8070433	8070675	chr2:8070433-8070675
Aa_G104340.h1	6968	chr2	34581254	34582885	chr2:34581254-34582885
Aa_G1043450.h1	25094	chr7	26520847	26521140	chr7:26520847-26521140
Aa_G104350.h1	6967	chr2	34579298	34580988	chr2:34579298-34580988
Aa_G1043560.h1	7260	chr2	36517500	36518135	chr2:36517500-36518135
Aa_G1043560.h2	7262	chr2	36522344	36522979	chr2:36522344-36522979
Aa_G104360.h1	6966	chr2	34576381	34578731	chr2:34576381-34578731
Aa_G1043670.h1	22232	chr6	27526353	27526988	chr6:27526353-27526988
Aa_G1043670.h2	8232	chr3	4553592	4554227	chr3:4553592-4554227
Aa_G104370.h1	6965	chr2	34572659	34574737	chr2:34572659-34574737
Aa_G104380.h1	6964	chr2	34566084	34566803	chr2:34566084-34566803
Aa_G1043890.h1	21071	chr6	13167195	13167830	chr6:13167195-13167830
Aa_G104390.h1	6963	chr2	34556602	34562734	chr2:34556602-34562734
Aa_G10440.h1	13315	chr4	23987144	23988730	chr4:23987144-23988730
Aa_G1044220.h1	7418	chr3	691594	692099	chr3:691594-692099
Aa_G1044990.h1	33581	scaffold_292	26656	27165	scaffold_292:26656-27165
Aa_G10450.h1	13314	chr4	23973191	23973316	chr4:23973191-23973316
Aa_G1045210.h1	12880	chr4	17080315	17080506	chr4:17080315-17080506
Aa_G1045650.h1	671	chr1	3437692	3437984	chr1:3437692-3437984
Aa_G1045980.h1	2173	chr1	14795918	14796338	chr1:14795918-14796338
Aa_G104630.h1	9472	chr3	13964584	13965717	chr3:13964584-13965717
Aa_G1046310.h1	33584	scaffold_292	28251	28495	scaffold_292:28251-28495
Aa_G104640.h1	9471	chr3	13960157	13962461	chr3:13960157-13962461
Aa_G1046420.h1	13727	chr4	32565489	32565827	chr4:32565489-32565827
Aa_G1046420.h2	14687	chr4	44416363	44416701	chr4:44416363-44416701
Aa_G104650.h1	9470	chr3	13956495	13958076	chr3:13956495-13958076
Aa_G1046530.h1	30506	chr8	34579037	34579648	chr8:34579037-34579648
Aa_G104660.h1	9462	chr3	13910568	13955797	chr3:13910568-13955797
Aa_G1046640.h1	11403	chr4	2127354	2127479	chr4:2127354-2127479
Aa_G104670.h1	9469	chr3	13949618	13952894	chr3:13949618-13952894
Aa_G104680.h1	9468	chr3	13943560	13946817	chr3:13943560-13946817
Aa_G104690.h1	9467	chr3	13942436	13943086	chr3:13942436-13943086
Aa_G1046970.h1	23805	chr7	6933165	6933780	chr7:6933165-6933780
Aa_G1046970.h2	23803	chr7	6932197	6932812	chr7:6932197-6932812
Aa_G10470.h1	13313	chr4	23945777	23948199	chr4:23945777-23948199
Aa_G104700.h1	9466	chr3	13940859	13941882	chr3:13940859-13941882
Aa_G1047080.h1	33736	scaffold_381	10970	11152	scaffold_381:10970-11152
Aa_G104710.h1	9465	chr3	13940028	13940519	chr3:13940028-13940519
Aa_G104720.h1	9464	chr3	13937676	13938281	chr3:13937676-13938281
Aa_G104730.h1	9461	chr3	13880702	13882444	chr3:13880702-13882444
Aa_G104740.h1	9460	chr3	13868486	13872632	chr3:13868486-13872632
Aa_G104750.h1	9459	chr3	13864514	13867987	chr3:13864514-13867987
Aa_G1047520.h1	279	chr1	1288758	1289000	chr1:1288758-1289000
Aa_G1047520.h2	283	chr1	1295561	1295803	chr1:1295561-1295803
Aa_G1047520.h3	17156	chr5	9195798	9196040	chr5:9195798-9196040
Aa_G1047520.h4	20851	chr6	10623105	10623347	chr6:10623105-10623347
Aa_G1047520.h5	20848	chr6	10616590	10616832	chr6:10616590-10616832
Aa_G104760.h1	32071	chr8	45520139	45523781	chr8:45520139-45523781
Aa_G1047630.h1	21708	chr6	21460219	21460263	chr6:21460219-21460263
Aa_G1047630.h2	21710	chr6	21461551	21461595	chr6:21461551-21461595
Aa_G104770.h1	32072	chr8	45524222	45527347	chr8:45524222-45527347
Aa_G104780.h1	32073	chr8	45529773	45532962	chr8:45529773-45532962
Aa_G104790.h1	32074	chr8	45538634	45539374	chr8:45538634-45539374
Aa_G104800.h1	32075	chr8	45541767	45542511	chr8:45541767-45542511
Aa_G104810.h1	32076	chr8	45543197	45544716	chr8:45543197-45544716
Aa_G104820.h1	32077	chr8	45545303	45547011	chr8:45545303-45547011
Aa_G104830.h1	32078	chr8	45556079	45557671	chr8:45556079-45557671
Aa_G104840.h1	32079	chr8	45558062	45560517	chr8:45558062-45560517
Aa_G104850.h1	32080	chr8	45560869	45562219	chr8:45560869-45562219
Aa_G104860.h1	32081	chr8	45562847	45563125	chr8:45562847-45563125
Aa_G104870.h1	32082	chr8	45565362	45566105	chr8:45565362-45566105
Aa_G104880.h1	32083	chr8	45569099	45570835	chr8:45569099-45570835
Aa_G104890.h1	32084	chr8	45571636	45573491	chr8:45571636-45573491
Aa_G1048950.h1	24791	chr7	21443515	21443571	chr7:21443515-21443571
Aa_G1048950.h2	24787	chr7	21435276	21435338	chr7:21435276-21435338
Aa_G1048950.h3	21181	chr6	14600746	14600802	chr6:14600746-14600802
Aa_G1048950.h4	33079	scaffold_136	71247	71303	scaffold_136:71247-71303
Aa_G1048950.h5	33070	scaffold_136	25820	25876	scaffold_136:25820-25876
Aa_G10490.h1	13311	chr4	23930266	23930558	chr4:23930266-23930558
Aa_G1049060.h1	31451	chr8	41915610	41915964	chr8:41915610-41915964
Aa_G1049060.h2	31450	chr8	41907563	41907917	chr8:41907563-41907917
Aa_G1049280.h1	9368	chr3	12964525	12965109	chr3:12964525-12965109
Aa_G1049940.h1	17709	chr5	15820203	15820390	chr5:15820203-15820390
Aa_G1050.h1	9009	chr3	9637764	9638398	chr3:9637764-9638398
Aa_G105000.h1	20955	chr6	12010950	12013272	chr6:12010950-12013272
Aa_G105010.h1	20954	chr6	12000181	12000802	chr6:12000181-12000802
Aa_G1050160.h1	23305	chr7	3288351	3288830	chr7:3288351-3288830
Aa_G1050160.h2	27696	chr8	3771115	3771594	chr8:3771115-3771594
Aa_G105030.h1	10577	chr3	25384489	25385871	chr3:25384489-25385871
Aa_G1050380.h1	9494	chr3	14073095	14073154	chr3:14073095-14073154
Aa_G1050380.h2	12119	chr4	7909465	7909524	chr4:7909465-7909524
Aa_G1050380.h3	12111	chr4	7893521	7893580	chr4:7893521-7893580
Aa_G105040.h1	10576	chr3	25380430	25380912	chr3:25380430-25380912
Aa_G1050490.h1	33301	scaffold_182	20089	20598	scaffold_182:20089-20598
Aa_G1050490.h2	34127	scaffold_815	7520	8029	scaffold_815:7520-8029
Aa_G105050.h1	10575	chr3	25372214	25374894	chr3:25372214-25374894
Aa_G105060.h1	10574	chr3	25368000	25370305	chr3:25368000-25370305
Aa_G1050600.h1	2649	chr1	19355675	19356091	chr1:19355675-19356091
Aa_G105070.h1	10573	chr3	25363647	25365615	chr3:25363647-25365615
Aa_G1050710.h1	1997	chr1	13316499	13316876	chr1:13316499-13316876
Aa_G1050710.h10	6274	chr2	29806797	29807174	chr2:29806797-29807174
Aa_G1050710.h11	4431	chr2	1890738	1891115	chr2:1890738-1891115
Aa_G1050710.h12	12478	chr4	11320225	11320602	chr4:11320225-11320602
Aa_G1050710.h13	12568	chr4	12538482	12538859	chr4:12538482-12538859
Aa_G1050710.h14	17618	chr5	15118244	15118621	chr5:15118244-15118621
Aa_G1050710.h15	26402	chr7	45140605	45140982	chr7:45140605-45140982
Aa_G1050710.h16	23435	chr7	4244535	4244912	chr7:4244535-4244912
Aa_G1050710.h17	33052	scaffold_129	139243	139620	scaffold_129:139243-139620
Aa_G1050710.h18	15274	chr4	49070156	49070533	chr4:49070156-49070533
Aa_G1050710.h19	16170	chr5	1553646	1554023	chr5:1553646-1554023
Aa_G1050710.h2	10328	chr3	23379467	23379844	chr3:23379467-23379844
Aa_G1050710.h20	16173	chr5	1561020	1561397	chr5:1561020-1561397
Aa_G1050710.h21	16959	chr5	7347096	7347473	chr5:7347096-7347473
Aa_G1050710.h22	20915	chr6	11400875	11401252	chr6:11400875-11401252
Aa_G1050710.h23	20948	chr6	11946845	11947222	chr6:11946845-11947222
Aa_G1050710.h24	25790	chr7	37552952	37553329	chr7:37552952-37553329
Aa_G1050710.h3	32993	scaffold_115	54036	54413	scaffold_115:54036-54413
Aa_G1050710.h4	33017	scaffold_121	100327	100704	scaffold_121:100327-100704
Aa_G1050710.h5	33133	scaffold_150	27432	27809	scaffold_150:27432-27809
Aa_G1050710.h6	33475	scaffold_241	23544	23921	scaffold_241:23544-23921
Aa_G1050710.h7	33799	scaffold_444	2803	3180	scaffold_444:2803-3180
Aa_G1050710.h8	33909	scaffold_520	3032	3409	scaffold_520:3032-3409
