Taxon_name,Pop_ID,Sample_name,Country,Pool_Size,Lat,Long,Alt,Author,Data_type,VCF,Notes:
Amaranthus tuberculatus,H,Atuberculatus_H11,,,38.7,-89.81,,Wright,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/09_Atuberculatus_Wright/Atuberculatus_full_concatened.vcf.gz,
Amaranthus tuberculatus,H,Atuberculatus_H14,,,38.7,-89.81,,Wright,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/09_Atuberculatus_Wright/Atuberculatus_full_concatened.vcf.gz,
Amaranthus tuberculatus,H,Atuberculatus_H19,,,38.7,-89.81,,Wright,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/09_Atuberculatus_Wright/Atuberculatus_full_concatened.vcf.gz,
Amaranthus tuberculatus,H,Atuberculatus_H2,,,38.7,-89.81,,Wright,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/09_Atuberculatus_Wright/Atuberculatus_full_concatened.vcf.gz,
Amaranthus tuberculatus,H,Atuberculatus_H4,,,38.7,-89.81,,Wright,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/09_Atuberculatus_Wright/Atuberculatus_full_concatened.vcf.gz,
Amaranthus tuberculatus,H,Atuberculatus_H6,,,38.7,-89.81,,Wright,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/09_Atuberculatus_Wright/Atuberculatus_full_concatened.vcf.gz,
Amaranthus tuberculatus,H,Atuberculatus_H8,,,38.7,-89.81,,Wright,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/09_Atuberculatus_Wright/Atuberculatus_full_concatened.vcf.gz,
Amaranthus tuberculatus,H,Atuberculatus_H9,,,38.7,-89.81,,Wright,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/09_Atuberculatus_Wright/Atuberculatus_full_concatened.vcf.gz,
Amaranthus tuberculatus,J,Atuberculatus_J1,,,38.85,-88.7,,Wright,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/09_Atuberculatus_Wright/Atuberculatus_full_concatened.vcf.gz,
Amaranthus tuberculatus,J,Atuberculatus_J11,,,38.85,-88.7,,Wright,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/09_Atuberculatus_Wright/Atuberculatus_full_concatened.vcf.gz,
Amaranthus tuberculatus,J,Atuberculatus_J18,,,38.85,-88.7,,Wright,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/09_Atuberculatus_Wright/Atuberculatus_full_concatened.vcf.gz,
Amaranthus tuberculatus,J,Atuberculatus_J2,,,38.85,-88.7,,Wright,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/09_Atuberculatus_Wright/Atuberculatus_full_concatened.vcf.gz,
Amaranthus tuberculatus,J,Atuberculatus_J3,,,38.85,-88.7,,Wright,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/09_Atuberculatus_Wright/Atuberculatus_full_concatened.vcf.gz,
Amaranthus tuberculatus,J,Atuberculatus_J4,,,38.85,-88.7,,Wright,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/09_Atuberculatus_Wright/Atuberculatus_full_concatened.vcf.gz,
Amaranthus tuberculatus,J,Atuberculatus_J5,,,38.85,-88.7,,Wright,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/09_Atuberculatus_Wright/Atuberculatus_full_concatened.vcf.gz,
Amaranthus tuberculatus,J,Atuberculatus_J6,,,38.85,-88.7,,Wright,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/09_Atuberculatus_Wright/Atuberculatus_full_concatened.vcf.gz,
Amaranthus tuberculatus,J,Atuberculatus_J8,,,38.85,-88.7,,Wright,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/09_Atuberculatus_Wright/Atuberculatus_full_concatened.vcf.gz,
Amaranthus tuberculatus,J,Atuberculatus_J9,,,38.85,-88.7,,Wright,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/09_Atuberculatus_Wright/Atuberculatus_full_concatened.vcf.gz,
Amaranthus tuberculatus,K,Atuberculatus_K13,,,39.23,-94.8,,Wright,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/09_Atuberculatus_Wright/Atuberculatus_full_concatened.vcf.gz,
Amaranthus tuberculatus,K,Atuberculatus_K15,,,39.23,-94.8,,Wright,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/09_Atuberculatus_Wright/Atuberculatus_full_concatened.vcf.gz,
Amaranthus tuberculatus,K,Atuberculatus_K16,,,39.23,-94.8,,Wright,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/09_Atuberculatus_Wright/Atuberculatus_full_concatened.vcf.gz,
Amaranthus tuberculatus,K,Atuberculatus_K19,,,39.23,-94.8,,Wright,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/09_Atuberculatus_Wright/Atuberculatus_full_concatened.vcf.gz,
Amaranthus tuberculatus,K,Atuberculatus_K2,,,39.23,-94.8,,Wright,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/09_Atuberculatus_Wright/Atuberculatus_full_concatened.vcf.gz,
Amaranthus tuberculatus,K,Atuberculatus_K20,,,39.23,-94.8,,Wright,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/09_Atuberculatus_Wright/Atuberculatus_full_concatened.vcf.gz,
Amaranthus tuberculatus,K,Atuberculatus_K3,,,39.23,-94.8,,Wright,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/09_Atuberculatus_Wright/Atuberculatus_full_concatened.vcf.gz,
Amaranthus tuberculatus,K,Atuberculatus_K4,,,39.23,-94.8,,Wright,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/09_Atuberculatus_Wright/Atuberculatus_full_concatened.vcf.gz,
Amaranthus tuberculatus,K,Atuberculatus_K6,,,39.23,-94.8,,Wright,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/09_Atuberculatus_Wright/Atuberculatus_full_concatened.vcf.gz,
Amaranthus tuberculatus,K,Atuberculatus_K8,,,39.23,-94.8,,Wright,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/09_Atuberculatus_Wright/Atuberculatus_full_concatened.vcf.gz,
Amaranthus tuberculatus,N1,Atuberculatus_N1_1,,,42.76,-81.47,,Wright,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/09_Atuberculatus_Wright/Atuberculatus_full_concatened.vcf.gz,
Amaranthus tuberculatus,N1,Atuberculatus_N1_2,,,42.76,-81.47,,Wright,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/09_Atuberculatus_Wright/Atuberculatus_full_concatened.vcf.gz,
Amaranthus tuberculatus,N1,Atuberculatus_N1_3,,,42.76,-81.47,,Wright,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/09_Atuberculatus_Wright/Atuberculatus_full_concatened.vcf.gz,
Amaranthus tuberculatus,N1,Atuberculatus_N1_5,,,42.76,-81.47,,Wright,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/09_Atuberculatus_Wright/Atuberculatus_full_concatened.vcf.gz,
Amaranthus tuberculatus,N1,Atuberculatus_N1_6,,,42.76,-81.47,,Wright,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/09_Atuberculatus_Wright/Atuberculatus_full_concatened.vcf.gz,
Amaranthus tuberculatus,N3,Atuberculatus_N3_1,,,42.82,-81.43,,Wright,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/09_Atuberculatus_Wright/Atuberculatus_full_concatened.vcf.gz,
Amaranthus tuberculatus,N3,Atuberculatus_N3_2,,,42.82,-81.43,,Wright,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/09_Atuberculatus_Wright/Atuberculatus_full_concatened.vcf.gz,
Amaranthus tuberculatus,N3,Atuberculatus_N3_3,,,42.82,-81.43,,Wright,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/09_Atuberculatus_Wright/Atuberculatus_full_concatened.vcf.gz,
Amaranthus tuberculatus,N4,Atuberculatus_N4_2,,,43.02,-79.89,,Wright,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/09_Atuberculatus_Wright/Atuberculatus_full_concatened.vcf.gz,
Amaranthus tuberculatus,N4,Atuberculatus_N4_3,,,43.02,-79.89,,Wright,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/09_Atuberculatus_Wright/Atuberculatus_full_concatened.vcf.gz,
Arabidopsis halleri,Aha,Aha11,Switzerland,40,46.28,10.11,1070,Rellstab,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/20b_Ahal_Rellstab/,
Arabidopsis halleri,Aha,Aha31,Switzerland,40,46.34,9.52,1611,Rellstab,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/20b_Ahal_Rellstab/,
Arabidopsis halleri,Aha,Aha21,Switzerland,40,46.37,9.63,798,Rellstab,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/20b_Ahal_Rellstab/,
Arabidopsis halleri,Aha,Aha09,Switzerland,40,46.37,9.66,1406,Rellstab,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/20b_Ahal_Rellstab/,
Arabidopsis halleri,Aha,Aha19,Switzerland,40,46.41,10.02,2307,Rellstab,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/20b_Ahal_Rellstab/,
Arabidopsis halleri,Aha,AhaN3,Switzerland,40,46.49926,9.82731,2067,Rellstab,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/20b_Ahal_Rellstab/,
Arabidopsis halleri,Aha,Aha18,Switzerland,40,46.415944,8.826056,850,Rellstab,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/20b_Ahal_Rellstab/,
Arabidopsis halleri,Aha,AhaN1,Switzerland,40,46.275306,10.10075,985,Rellstab,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/20b_Ahal_Rellstab/,
Arabidopsis halleri,Aha,AhaN4,Switzerland,40,46.491139,10.222278,2155,Rellstab,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/20b_Ahal_Rellstab/,
Arabis alpina,Aal,Aal05,Switzerland,40,47.09909,9.05408,554,Rellstab,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/20a_Aalp_Rellstab/,
Arabis alpina,Aal,Aal18,Switzerland,40,47.16862,9.14544,1534,Rellstab,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/20a_Aalp_Rellstab/,
Arabis alpina,Aal,Aal27,Switzerland,40,46.97581,9.40496,2295,Rellstab,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/20a_Aalp_Rellstab/,
Arabis alpina,Aal,Aal31,Switzerland,40,47.04009,9.39734,712,Rellstab,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/20a_Aalp_Rellstab/,
Arabis alpina,Aal,Aal34,Switzerland,40,47.06786,9.02061,1954,Rellstab,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/20a_Aalp_Rellstab/,
Arabis alpina,Aal,Aal36,Switzerland,40,47.15436,9.30674,2300,Rellstab,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/20a_Aalp_Rellstab/,
Cardamine resedifolia,Cre,Cre03,Switzerland,40,46.57955,9.81853,2201,Rellstab,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/20c_Cres_Rellstab/,
Cardamine resedifolia,Cre,Cre12,Switzerland,40,46.48544,9.77279,2863,Rellstab,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/20c_Cres_Rellstab/,
Cardamine resedifolia,Cre,Cre13,Switzerland,40,46.55621,8.82969,2422,Rellstab,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/20c_Cres_Rellstab/,
Cardamine resedifolia,Cre,Cre14,Switzerland,40,46.3906,9.10911,1826,Rellstab,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/20c_Cres_Rellstab/,
Cardamine resedifolia,Cre,Cre18,Switzerland,40,45.98368,7.78689,3111,Rellstab,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/20c_Cres_Rellstab/,
Cardamine resedifolia,Cre,Cre20,Switzerland,40,46.18153,7.6932,2004,Rellstab,PoolSeq,/lu213/james.whiting/RepAdapt/data/VCFs/20c_Cres_Rellstab/,
Pinus cembra,Zermatt,WS-HJ,Switerland,,46.03,7.78,,Rellstab,Capture,,"Looks like should be Poolseq data using the volume 4 files, not Capture based files on Volume 1."
Pinus cembra,Grengiols,WC-HJ,Switerland,,46.33,8.15,,Rellstab,Capture,,"??? Does not exist yet, although Pcembra raw data on RepAdapt volumes 1 (capture) and 4 (poolseq, matches these identifiers)."
Pinus cembra,Riederalp,WZ-HJ,Switerland,,46.38,8.02,,Rellstab,Capture,,Might be on cedar according to info_run_dataset.xslx
Pinus cembra,Kandersteg,WN-HJ,Switerland,,46.44,7.65,,Rellstab,Capture,,
Pinus cembra,Celerina,ES-HJ,Switerland,,46.48,9.88,,Rellstab,Capture,,
Pinus cembra,Davos,EC-HJ,Switerland,,46.8,9.91,,Rellstab,Capture,,
Pinus cembra,Rautialp,EN-HJ,Switerland,,47.07,9.02,,Rellstab,Capture,,
Pinus cembra,Chandolin,CH-005,,,46.255813,7.604929,,Rellstab,Capture,,
Pinus cembra,Forêt du Lapé,CH-008,,,46.55049,7.22245,,Rellstab,Capture,,
Pinus cembra,Avers,CH-011,,,46.462871,9.51977,,Rellstab,Capture,,
Pinus cembra,Tamangur,CH-015,,,46.667218,10.359082,,Rellstab,Capture,,
Pinus cembra,Arvengarten,CH-019,,,46.585674,7.965694,,Rellstab,Capture,,
Pinus cembra,Bergün,CH-023,,,46.625165,9.779599,,Rellstab,Capture,,
Pinus cembra,Ritom,CH-028,,,46.535492,8.701091,,Rellstab,Capture,,
Pinus cembra,Sex Carro,CH-032,,,46.149363,7.079443,,Rellstab,Capture,,
Pinus cembra,Val Medel,CH-034,,,46.628743,8.853013,,Rellstab,Capture,,
Pinus cembra,Lago Sfii,CH-035,,,46.263385,8.493403,,Rellstab,Capture,,
Pinus cembra,Selva Secca,CH-039,,,46.537602,8.815266,,Rellstab,Capture,,
Pinus cembra,Uerlicherblase,CH-045,,,46.50462,8.346339,,Rellstab,Capture,,
Pinus cembra,Fafleralp,CH-046,,,46.441491,7.850506,,Rellstab,Capture,,
Pinus cembra,Meder,CH-052,,,46.566919,8.294656,,Rellstab,Capture,,
Pinus cembra,Untersteinberg,CH-053,,,46.507595,7.880997,,Rellstab,Capture,,
Pinus cembra,Bürchen,CH-113,,,46.253461,7.811912,,Rellstab,Capture,,
Pinus cembra,God Giavagl,CH-150,,,46.515592,10.007648,,Rellstab,Capture,,
Arabidopsis lyrata,Grovudalen,Alyr_Norway_Grovudalen_T3-6,Norway,,62.44,8.9,900,Savolainen,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/03_Alyrata_Savolainen_wgs/Alyr_full_concatened.vcf.gz,No GeoCoords for russian individuals
Arabidopsis lyrata,Grovudalen,Alyr_Norway_Grovudalen_T3-5,Norway,,62.44,8.9,900,Savolainen,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/03_Alyrata_Savolainen_wgs/Alyr_full_concatened.vcf.gz,Sampling information for an additional set of missing German individuals?
Arabidopsis lyrata,Grovudalen,Alyr_Norway_Grovudalen_T3-3,Norway,,62.44,8.9,900,Savolainen,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/03_Alyrata_Savolainen_wgs/Alyr_full_concatened.vcf.gz,
Arabidopsis lyrata,Grovudalen,Alyr_Norway_Grovudalen_T3-2,Norway,,62.44,8.9,900,Savolainen,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/03_Alyrata_Savolainen_wgs/Alyr_full_concatened.vcf.gz,
Arabidopsis lyrata,Grovudalen,Alyr_Norway_Grovudalen_T3-1,Norway,,62.44,8.9,900,Savolainen,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/03_Alyrata_Savolainen_wgs/Alyr_full_concatened.vcf.gz,
Arabidopsis lyrata,Karhumaki,Alyr_Russia_Karhumaki_C158_P2,Russia,,62.916667,34.416667,,Savolainen,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/03_Alyrata_Savolainen_wgs/Alyr_full_concatened.vcf.gz,
Arabidopsis lyrata,Karhumaki,Alyr_Russia_Karhumaki_C155_P2,Russia,,62.916667,34.416667,,Savolainen,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/03_Alyrata_Savolainen_wgs/Alyr_full_concatened.vcf.gz,
Arabidopsis lyrata,Karhumaki,Alyr_Russia_Karhumaki_C180_P4,Russia,,62.916667,34.416667,,Savolainen,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/03_Alyrata_Savolainen_wgs/Alyr_full_concatened.vcf.gz,
Arabidopsis lyrata,Karhumaki,Alyr_Russia_Karhumaki_KAR_1456,Russia,,62.916667,34.416667,,Savolainen,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/03_Alyrata_Savolainen_wgs/Alyr_full_concatened.vcf.gz,
Arabidopsis lyrata,Lom,Alyr_Norway_Lom_J1-3,Norway,,61.84,8.57,300,Savolainen,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/03_Alyrata_Savolainen_wgs/Alyr_full_concatened.vcf.gz,
Arabidopsis lyrata,Lom,Alyr_Norway_Lom_J1-2,Norway,,61.84,8.57,300,Savolainen,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/03_Alyrata_Savolainen_wgs/Alyr_full_concatened.vcf.gz,
Arabidopsis lyrata,Lom,Alyr_Norway_Lom_J1-9,Norway,,61.84,8.57,300,Savolainen,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/03_Alyrata_Savolainen_wgs/Alyr_full_concatened.vcf.gz,
Arabidopsis lyrata,Lom,Alyr_Norway_Lom_J1-22,Norway,,61.84,8.57,300,Savolainen,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/03_Alyrata_Savolainen_wgs/Alyr_full_concatened.vcf.gz,
Arabidopsis lyrata,Lom,Alyr_Norway_Lom_J1-20,Norway,,61.84,8.57,300,Savolainen,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/03_Alyrata_Savolainen_wgs/Alyr_full_concatened.vcf.gz,
Arabidopsis lyrata,Lom,Alyr_Norway_Lom_J1-1,Norway,,61.84,8.57,300,Savolainen,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/03_Alyrata_Savolainen_wgs/Alyr_full_concatened.vcf.gz,
Arabidopsis lyrata,Lom,Alyr_Norway_Lom_J1-10,Norway,,61.84,8.57,300,Savolainen,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/03_Alyrata_Savolainen_wgs/Alyr_full_concatened.vcf.gz,
Arabidopsis lyrata,Lom,Alyr_Norway_Lom_J1-8,Norway,,61.84,8.57,300,Savolainen,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/03_Alyrata_Savolainen_wgs/Alyr_full_concatened.vcf.gz,
Arabidopsis lyrata,Lom,Alyr_Norway_Lom_J1-7,Norway,,61.84,8.57,300,Savolainen,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/03_Alyrata_Savolainen_wgs/Alyr_full_concatened.vcf.gz,
Arabidopsis lyrata,Mayodan_MA,Alyr_USA_Mayodan_MA629-1g,USA,,36.42,-79.97,220,Savolainen,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/03_Alyrata_Savolainen_wgs/Alyr_full_concatened.vcf.gz,
Arabidopsis lyrata,Mayodan_MA,Alyr_USA_Mayodan_MA611-1g,USA,,36.42,-79.97,220,Savolainen,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/03_Alyrata_Savolainen_wgs/Alyr_full_concatened.vcf.gz,
Arabidopsis lyrata,Mayodan_MA,Alyr_USA_Mayodan_MA605-3g,USA,,36.42,-79.97,220,Savolainen,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/03_Alyrata_Savolainen_wgs/Alyr_full_concatened.vcf.gz,
Arabidopsis lyrata,Mayodan_NC,Alyr_USA_Mayodan_Ncm8-4,USA,,36.25,-79.58,225,Savolainen,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/03_Alyrata_Savolainen_wgs/Alyr_full_concatened.vcf.gz,
Arabidopsis lyrata,Mayodan_MA,Alyr_USA_Mayodan_MA622-1g,USA,,36.42,-79.97,220,Savolainen,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/03_Alyrata_Savolainen_wgs/Alyr_full_concatened.vcf.gz,
Arabidopsis lyrata,Mayodan_MA,Alyr_USA_Mayodan_MA625-1g,USA,,36.42,-79.97,220,Savolainen,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/03_Alyrata_Savolainen_wgs/Alyr_full_concatened.vcf.gz,
Arabidopsis lyrata,Nedre_Kamtjern,Alyr_Norway_Nedre_Kamtjern_T4-23,Norway,,62.74,9.3,1360,Savolainen,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/03_Alyrata_Savolainen_wgs/Alyr_full_concatened.vcf.gz,
Arabidopsis lyrata,Nedre_Kamtjern,Alyr_Norway_Nedre_Kamtjern_T4-19,Norway,,62.74,9.3,1360,Savolainen,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/03_Alyrata_Savolainen_wgs/Alyr_full_concatened.vcf.gz,
Arabidopsis lyrata,Nedre_Kamtjern,Alyr_Norway_Nedre_Kamtjern_T4-3,Norway,,62.74,9.3,1360,Savolainen,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/03_Alyrata_Savolainen_wgs/Alyr_full_concatened.vcf.gz,
Arabidopsis lyrata,Nedre_Kamtjern,Alyr_Norway_Nedre_Kamtjern_T4-16,Norway,,62.74,9.3,1360,Savolainen,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/03_Alyrata_Savolainen_wgs/Alyr_full_concatened.vcf.gz,
Arabidopsis lyrata,Nedre_Kamtjern,Alyr_Norway_Nedre_Kamtjern_T4-15,Norway,,62.74,9.3,1360,Savolainen,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/03_Alyrata_Savolainen_wgs/Alyr_full_concatened.vcf.gz,
Arabidopsis lyrata,Nedre_Kamtjern,Alyr_Norway_Nedre_Kamtjern_T4-14,Norway,,62.74,9.3,1360,Savolainen,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/03_Alyrata_Savolainen_wgs/Alyr_full_concatened.vcf.gz,
Arabidopsis lyrata,Nedre_Kamtjern,Alyr_Norway_Nedre_Kamtjern_T4-11,Norway,,62.74,9.3,1360,Savolainen,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/03_Alyrata_Savolainen_wgs/Alyr_full_concatened.vcf.gz,
Arabidopsis lyrata,Nedre_Kamtjern,Alyr_Norway_Nedre_Kamtjern_T4-27,Norway,,62.74,9.3,1360,Savolainen,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/03_Alyrata_Savolainen_wgs/Alyr_full_concatened.vcf.gz,
Arabidopsis lyrata,Nedre_Kamtjern,Alyr_Norway_Nedre_Kamtjern_T4-25,Norway,,62.74,9.3,1360,Savolainen,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/03_Alyrata_Savolainen_wgs/Alyr_full_concatened.vcf.gz,
Arabidopsis lyrata,Plech,Alyr_Germany_Plech_PL-S2-1-3,Germany,,49.63,11.51,470,Savolainen,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/03_Alyrata_Savolainen_wgs/Alyr_full_concatened.vcf.gz,"There are 2 PLECH Geocordinates, these match Plech_PL but doesn't look like any Plech_GER exist?"
Arabidopsis lyrata,Plech,Alyr_Germany_Plech_PL-S4-2-1,Germany,,49.63,11.51,470,Savolainen,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/03_Alyrata_Savolainen_wgs/Alyr_full_concatened.vcf.gz,
Arabidopsis lyrata,Plech,Alyr_Germany_Plech_PL-S6-1-2,Germany,,49.63,11.51,470,Savolainen,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/03_Alyrata_Savolainen_wgs/Alyr_full_concatened.vcf.gz,
Arabidopsis lyrata,Plech,Alyr_Germany_Plech_PL-S7-1-2,Germany,,49.63,11.51,470,Savolainen,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/03_Alyrata_Savolainen_wgs/Alyr_full_concatened.vcf.gz,
Arabidopsis lyrata,Plech,Alyr_Germany_Plech_PL-S5-1-2,Germany,,49.63,11.51,470,Savolainen,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/03_Alyrata_Savolainen_wgs/Alyr_full_concatened.vcf.gz,
Arabidopsis lyrata,Plech,Alyr_Germany_Plech_PL-S8-1-3,Germany,,49.63,11.51,470,Savolainen,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/03_Alyrata_Savolainen_wgs/Alyr_full_concatened.vcf.gz,
Arabidopsis lyrata,Spiterstulen_J3,Alyr_Norway_Spiterstulen_J3-1,Norway,,61.62,8.4,1100,Savolainen,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/03_Alyrata_Savolainen_wgs/Alyr_full_concatened.vcf.gz,
Arabidopsis lyrata,Spiterstulen_J3,Alyr_Norway_Spiterstulen_J3-4,Norway,,61.62,8.4,1100,Savolainen,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/03_Alyrata_Savolainen_wgs/Alyr_full_concatened.vcf.gz,
Arabidopsis lyrata,Spiterstulen_J3,Alyr_Norway_Spiterstulen_J3-5,Norway,,61.62,8.4,1100,Savolainen,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/03_Alyrata_Savolainen_wgs/Alyr_full_concatened.vcf.gz,
Arabidopsis lyrata,Spiterstulen_J3,Alyr_Norway_Spiterstulen_J3-2,Norway,,61.62,8.4,1100,Savolainen,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/03_Alyrata_Savolainen_wgs/Alyr_full_concatened.vcf.gz,
Arabidopsis lyrata,Spiterstulen_J3,Alyr_Norway_Spiterstulen_J3-3,Norway,,61.62,8.4,1100,Savolainen,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/03_Alyrata_Savolainen_wgs/Alyr_full_concatened.vcf.gz,
Arabidopsis lyrata,Spiterstulen_J3,Alyr_Norway_Spiterstulen_J3-6,Norway,,61.62,8.4,1100,Savolainen,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/03_Alyrata_Savolainen_wgs/Alyr_full_concatened.vcf.gz,
Arabidopsis lyrata,Spiterstulen_J3,Alyr_Norway_Spiterstulen_J3-7,Norway,,61.62,8.4,1100,Savolainen,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/03_Alyrata_Savolainen_wgs/Alyr_full_concatened.vcf.gz,
Arabidopsis lyrata,Spiterstulen_SP,Alyr_Norway_Spiterstulen_SpNor33-16,Norway,,61.63,8.4,1146,Savolainen,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/03_Alyrata_Savolainen_wgs/Alyr_full_concatened.vcf.gz,
Arabidopsis lyrata,Spiterstulen_SP,Alyr_Norway_Spiterstulen_SP21,Norway,,61.63,8.4,1146,Savolainen,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/03_Alyrata_Savolainen_wgs/Alyr_full_concatened.vcf.gz,
Arabidopsis lyrata,Spiterstulen_SP,Alyr_Norway_Spiterstulen_Sp3-5g,Norway,,61.63,8.4,1146,Savolainen,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/03_Alyrata_Savolainen_wgs/Alyr_full_concatened.vcf.gz,
