Taxon_name,Pop_ID,Sample_name,Country,Lat,Long,Alt,Author,Data_type,VCF,Notes:
Amaranthus tuberculatus,H,Atuberculatus_H19,,38.7,-89.81,,Wright,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/09_Atuberculatus_Wright/Atuberculatus_full_concatened.vcf.gz,
Amaranthus tuberculatus,H,Atuberculatus_H2,,38.7,-89.81,,Wright,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/09_Atuberculatus_Wright/Atuberculatus_full_concatened.vcf.gz,
Amaranthus tuberculatus,H,Atuberculatus_H4,,38.7,-89.81,,Wright,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/09_Atuberculatus_Wright/Atuberculatus_full_concatened.vcf.gz,
Amaranthus tuberculatus,H,Atuberculatus_H6,,38.7,-89.81,,Wright,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/09_Atuberculatus_Wright/Atuberculatus_full_concatened.vcf.gz,
Amaranthus tuberculatus,H,Atuberculatus_H8,,38.7,-89.81,,Wright,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/09_Atuberculatus_Wright/Atuberculatus_full_concatened.vcf.gz,
Amaranthus tuberculatus,H,Atuberculatus_H9,,38.7,-89.81,,Wright,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/09_Atuberculatus_Wright/Atuberculatus_full_concatened.vcf.gz,
Amaranthus tuberculatus,J,Atuberculatus_J1,,38.85,-88.7,,Wright,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/09_Atuberculatus_Wright/Atuberculatus_full_concatened.vcf.gz,
Amaranthus tuberculatus,J,Atuberculatus_J11,,38.85,-88.7,,Wright,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/09_Atuberculatus_Wright/Atuberculatus_full_concatened.vcf.gz,
Amaranthus tuberculatus,J,Atuberculatus_J18,,38.85,-88.7,,Wright,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/09_Atuberculatus_Wright/Atuberculatus_full_concatened.vcf.gz,
Amaranthus tuberculatus,J,Atuberculatus_J2,,38.85,-88.7,,Wright,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/09_Atuberculatus_Wright/Atuberculatus_full_concatened.vcf.gz,
Amaranthus tuberculatus,J,Atuberculatus_J3,,38.85,-88.7,,Wright,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/09_Atuberculatus_Wright/Atuberculatus_full_concatened.vcf.gz,
Amaranthus tuberculatus,J,Atuberculatus_J4,,38.85,-88.7,,Wright,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/09_Atuberculatus_Wright/Atuberculatus_full_concatened.vcf.gz,
Amaranthus tuberculatus,J,Atuberculatus_J5,,38.85,-88.7,,Wright,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/09_Atuberculatus_Wright/Atuberculatus_full_concatened.vcf.gz,
Amaranthus tuberculatus,J,Atuberculatus_J6,,38.85,-88.7,,Wright,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/09_Atuberculatus_Wright/Atuberculatus_full_concatened.vcf.gz,
Amaranthus tuberculatus,J,Atuberculatus_J8,,38.85,-88.7,,Wright,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/09_Atuberculatus_Wright/Atuberculatus_full_concatened.vcf.gz,
Amaranthus tuberculatus,J,Atuberculatus_J9,,38.85,-88.7,,Wright,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/09_Atuberculatus_Wright/Atuberculatus_full_concatened.vcf.gz,
Amaranthus tuberculatus,K,Atuberculatus_K13,,39.23,-94.8,,Wright,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/09_Atuberculatus_Wright/Atuberculatus_full_concatened.vcf.gz,
Amaranthus tuberculatus,K,Atuberculatus_K15,,39.23,-94.8,,Wright,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/09_Atuberculatus_Wright/Atuberculatus_full_concatened.vcf.gz,
Amaranthus tuberculatus,K,Atuberculatus_K16,,39.23,-94.8,,Wright,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/09_Atuberculatus_Wright/Atuberculatus_full_concatened.vcf.gz,
Amaranthus tuberculatus,K,Atuberculatus_K19,,39.23,-94.8,,Wright,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/09_Atuberculatus_Wright/Atuberculatus_full_concatened.vcf.gz,
Amaranthus tuberculatus,K,Atuberculatus_K2,,39.23,-94.8,,Wright,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/09_Atuberculatus_Wright/Atuberculatus_full_concatened.vcf.gz,
Amaranthus tuberculatus,K,Atuberculatus_K20,,39.23,-94.8,,Wright,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/09_Atuberculatus_Wright/Atuberculatus_full_concatened.vcf.gz,
Amaranthus tuberculatus,K,Atuberculatus_K3,,39.23,-94.8,,Wright,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/09_Atuberculatus_Wright/Atuberculatus_full_concatened.vcf.gz,
Amaranthus tuberculatus,K,Atuberculatus_K4,,39.23,-94.8,,Wright,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/09_Atuberculatus_Wright/Atuberculatus_full_concatened.vcf.gz,
Amaranthus tuberculatus,K,Atuberculatus_K6,,39.23,-94.8,,Wright,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/09_Atuberculatus_Wright/Atuberculatus_full_concatened.vcf.gz,
Amaranthus tuberculatus,K,Atuberculatus_K8,,39.23,-94.8,,Wright,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/09_Atuberculatus_Wright/Atuberculatus_full_concatened.vcf.gz,
Amaranthus tuberculatus,N1,Atuberculatus_N1_1,,42.76,-81.47,,Wright,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/09_Atuberculatus_Wright/Atuberculatus_full_concatened.vcf.gz,
Amaranthus tuberculatus,N1,Atuberculatus_N1_2,,42.76,-81.47,,Wright,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/09_Atuberculatus_Wright/Atuberculatus_full_concatened.vcf.gz,
Amaranthus tuberculatus,N1,Atuberculatus_N1_3,,42.76,-81.47,,Wright,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/09_Atuberculatus_Wright/Atuberculatus_full_concatened.vcf.gz,
Amaranthus tuberculatus,N1,Atuberculatus_N1_5,,42.76,-81.47,,Wright,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/09_Atuberculatus_Wright/Atuberculatus_full_concatened.vcf.gz,
Amaranthus tuberculatus,N1,Atuberculatus_N1_6,,42.76,-81.47,,Wright,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/09_Atuberculatus_Wright/Atuberculatus_full_concatened.vcf.gz,
Amaranthus tuberculatus,N3,Atuberculatus_N3_1,,42.82,-81.43,,Wright,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/09_Atuberculatus_Wright/Atuberculatus_full_concatened.vcf.gz,
Amaranthus tuberculatus,N3,Atuberculatus_N3_2,,42.82,-81.43,,Wright,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/09_Atuberculatus_Wright/Atuberculatus_full_concatened.vcf.gz,
Amaranthus tuberculatus,N3,Atuberculatus_N3_3,,42.82,-81.43,,Wright,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/09_Atuberculatus_Wright/Atuberculatus_full_concatened.vcf.gz,
Amaranthus tuberculatus,N4,Atuberculatus_N4_2,,43.02,-79.89,,Wright,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/09_Atuberculatus_Wright/Atuberculatus_full_concatened.vcf.gz,
Amaranthus tuberculatus,N4,Atuberculatus_N4_3,,43.02,-79.89,,Wright,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/09_Atuberculatus_Wright/Atuberculatus_full_concatened.vcf.gz,
Arabidopsis arenicola,Aare_QC1,Aare_13_QC1_01,Canada,51.43,-57.16,,Willi,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/01_Alyrata_Willi_wgs/Alyrl_full_concatened.vcf.gz,
Arabidopsis arenicola,Aare_QC1,Aare_13_QC1_21,Canada,51.43,-57.16,,Willi,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/01_Alyrata_Willi_wgs/Alyrl_full_concatened.vcf.gz,
Arabidopsis arenicola,Aare_NU3,Aare-NU-09,Canada,53.3,-80,,Willi,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/01_Alyrata_Willi_wgs/Alyrl_full_concatened.vcf.gz,
Arabidopsis arenicola,Aare_QC7,Aare-QC-11,Canada,54.63,-79.73,,Willi,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/01_Alyrata_Willi_wgs/Alyrl_full_concatened.vcf.gz,
Arabidopsis arenicola,Aare_QC5,Aare-QC-12,Canada,55,-77,,Willi,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/01_Alyrata_Willi_wgs/Alyrl_full_concatened.vcf.gz,
Arabidopsis arenicola,Aare_QC2,Aare-QC-14,Canada,58.6,-65.15,,Willi,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/01_Alyrata_Willi_wgs/Alyrl_full_concatened.vcf.gz,
Arabidopsis arenicola,Aare_MB1,Aare-MB-02,Canada,58.78,-94.18,,Willi,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/01_Alyrata_Willi_wgs/Alyrl_full_concatened.vcf.gz,
Arabidopsis arenicola,Aare_MB1,Aare-MB-01,Canada,58.8,-94.2,,Willi,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/01_Alyrata_Willi_wgs/Alyrl_full_concatened.vcf.gz,
Arabidopsis arenicola,Aare_SK3,Aare-SK-19,Canada,59.07,-109.5,,Willi,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/01_Alyrata_Willi_wgs/Alyrl_full_concatened.vcf.gz,
Arabidopsis arenicola,Aare_SK2,Aare-SK-17,Canada,59.1,-108.85,,Willi,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/01_Alyrata_Willi_wgs/Alyrl_full_concatened.vcf.gz,
Arabidopsis arenicola,Aare_SK1,Aare-SK-18,Canada,59.18,-108.02,,Willi,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/01_Alyrata_Willi_wgs/Alyrl_full_concatened.vcf.gz,
Arabidopsis arenicola,Aare_NU4,Aare-NT-03,Canada,59.72,-80.08,,Willi,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/01_Alyrata_Willi_wgs/Alyrl_full_concatened.vcf.gz,
Arabidopsis arenicola,Aare_GL1,Aare-GL-20,Greenland,60.37,-44.07,,Willi,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/01_Alyrata_Willi_wgs/Alyrl_full_concatened.vcf.gz,
Arabidopsis arenicola,Aare_QC4,Aare-QC-13,Canada,61.82,-73.8,,Willi,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/01_Alyrata_Willi_wgs/Alyrl_full_concatened.vcf.gz,
Arabidopsis arenicola,Aare_QC3,Aare-QC-16,Canada,61.82,-72.45,,Willi,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/01_Alyrata_Willi_wgs/Alyrl_full_concatened.vcf.gz,
Arabidopsis arenicola,Aare_NT1,Aare-NT-06,Canada,64.87,-111.62,,Willi,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/01_Alyrata_Willi_wgs/Alyrl_full_concatened.vcf.gz,
Arabidopsis arenicola,Aare_NU5,Aare-NT-04,Canada,66.85,-108.02,,Willi,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/01_Alyrata_Willi_wgs/Alyrl_full_concatened.vcf.gz,
Arabidopsis arenicola,Aare_GL2,Aare-GL-21,Greenland,69.97,-54.2,,Willi,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/01_Alyrata_Willi_wgs/Alyrl_full_concatened.vcf.gz,
Arabidopsis halleri,Ahal_CH,Ahal_16_CH_01,Switzerland,46,8.83,,Willi,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/01_Alyrata_Willi_wgs/Alyrl_full_concatened.vcf.gz,
Arabidopsis halleri,Ahal_CH,Ahal_16_CH_12,Switzerland,46,8.83,,Willi,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/01_Alyrata_Willi_wgs/Alyrl_full_concatened.vcf.gz,
Arabidopsis lyrata,NC1,Alyrl_11_NC1_01,USA,35.25,-83.08,,Willi,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/01_Alyrata_Willi_wgs/Alyrl_full_concatened.vcf.gz,
Arabidopsis lyrata,NC1,Alyrl_11_NC1_13,USA,35.25,-83.08,,Willi,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/01_Alyrata_Willi_wgs/Alyrl_full_concatened.vcf.gz,
Arabidopsis lyrata,TN1,Alyrl_11_TN1_01,USA,35.59,-83.81,,Willi,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/01_Alyrata_Willi_wgs/Alyrl_full_concatened.vcf.gz,
Arabidopsis lyrata,TN1,Alyrl_11_TN1_08,USA,35.59,-83.81,,Willi,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/01_Alyrata_Willi_wgs/Alyrl_full_concatened.vcf.gz,
Arabidopsis lyrata,NC2,Alyrl_11_NC2_03,USA,36.04,-81.16,,Willi,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/01_Alyrata_Willi_wgs/Alyrl_full_concatened.vcf.gz,
Arabidopsis lyrata,NC2,Alyrl_11_NC2_29,USA,36.04,-81.16,,Willi,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/01_Alyrata_Willi_wgs/Alyrl_full_concatened.vcf.gz,
Arabidopsis lyrata,NC3,Alyrl_11_NC3_16,USA,36.11,-81.66,,Willi,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/01_Alyrata_Willi_wgs/Alyrl_full_concatened.vcf.gz,
Arabidopsis lyrata,NC3,Alyrl_11_NC3_30,USA,36.11,-81.66,,Willi,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/01_Alyrata_Willi_wgs/Alyrl_full_concatened.vcf.gz,
Arabidopsis lyrata,NC4,Alyrl_11_NC4_02,USA,36.41,-79.96,,Willi,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/01_Alyrata_Willi_wgs/Alyrl_full_concatened.vcf.gz,
Arabidopsis lyrata,NC4,Alyrl_11_NC4_07,USA,36.41,-79.96,,Willi,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/01_Alyrata_Willi_wgs/Alyrl_full_concatened.vcf.gz,
Arabidopsis lyrata,VA1,Alyrl_11_VA1_08,USA,37.42,-77.02,,Willi,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/01_Alyrata_Willi_wgs/Alyrl_full_concatened.vcf.gz,
Arabidopsis lyrata,VA1,Alyrl_11_VA1_29,USA,37.42,-77.02,,Willi,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/01_Alyrata_Willi_wgs/Alyrl_full_concatened.vcf.gz,
Arabidopsis lyrata,MO1,Alyrl_11_MO1_2,USA,37.72,-92.06,,Willi,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/01_Alyrata_Willi_wgs/Alyrl_full_concatened.vcf.gz,
Arabidopsis lyrata,MO1,Alyrl_11_MO1_40,USA,37.72,-92.06,,Willi,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/01_Alyrata_Willi_wgs/Alyrl_full_concatened.vcf.gz,
Arabidopsis lyrata,VA2,Alyrl_11_VA2_10,USA,37.81,-77.12,,Willi,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/01_Alyrata_Willi_wgs/Alyrl_full_concatened.vcf.gz,
Arabidopsis lyrata,VA2,Alyrl_11_VA2_27,USA,37.81,-77.12,,Willi,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/01_Alyrata_Willi_wgs/Alyrl_full_concatened.vcf.gz,
Arabidopsis lyrata,MO2,Alyrl_11_MO2_07,USA,38.47,-90.71,,Willi,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/01_Alyrata_Willi_wgs/Alyrl_full_concatened.vcf.gz,
Arabidopsis lyrata,MO2,Alyrl_11_MO2_28,USA,38.47,-90.71,,Willi,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/01_Alyrata_Willi_wgs/Alyrl_full_concatened.vcf.gz,
Arabidopsis lyrata,MD1,Alyrl_11_MD1_04,USA,38.86,-75.84,,Willi,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/01_Alyrata_Willi_wgs/Alyrl_full_concatened.vcf.gz,
Arabidopsis lyrata,MD1,Alyrl_11_MD1_23,USA,38.86,-75.84,,Willi,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/01_Alyrata_Willi_wgs/Alyrl_full_concatened.vcf.gz,
Arabidopsis lyrata,WV1,Alyrl_11_WV1_05,USA,38.96,-79.29,,Willi,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/01_Alyrata_Willi_wgs/Alyrl_full_concatened.vcf.gz,
Arabidopsis lyrata,WV1,Alyrl_11_WV1_19,USA,38.96,-79.29,,Willi,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/01_Alyrata_Willi_wgs/Alyrl_full_concatened.vcf.gz,
Arabidopsis lyrata,MD2,Alyrl_11_MD2_09,USA,38.99,-77.25,,Willi,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/01_Alyrata_Willi_wgs/Alyrl_full_concatened.vcf.gz,
Arabidopsis lyrata,MD2,Alyrl_11_MD2_29,USA,38.99,-77.25,,Willi,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/01_Alyrata_Willi_wgs/Alyrl_full_concatened.vcf.gz,
Arabidopsis lyrata,MD3,Alyrl_11_MD3_07,USA,39.49,-78.93,,Willi,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/01_Alyrata_Willi_wgs/Alyrl_full_concatened.vcf.gz,
Arabidopsis lyrata,MD3,Alyrl_11_MD3_23,USA,39.49,-78.93,,Willi,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/01_Alyrata_Willi_wgs/Alyrl_full_concatened.vcf.gz,
Arabidopsis lyrata,MO3,Alyrl_11_MO3_09,USA,39.59,-91.92,,Willi,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/01_Alyrata_Willi_wgs/Alyrl_full_concatened.vcf.gz,
Arabidopsis lyrata,MO3,Alyrl_11_MO3_28,USA,39.59,-91.92,,Willi,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/01_Alyrata_Willi_wgs/Alyrl_full_concatened.vcf.gz,
Arabidopsis lyrata,MD4,Alyrl_11_MD4_04,USA,39.7,-76.19,,Willi,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/01_Alyrata_Willi_wgs/Alyrl_full_concatened.vcf.gz,
Arabidopsis lyrata,MD4,Alyrl_11_MD4_28,USA,39.7,-76.19,,Willi,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/01_Alyrata_Willi_wgs/Alyrl_full_concatened.vcf.gz,
Arabidopsis lyrata,NJ1,Alyrl_11_NJ1_01,USA,40.44,-73.99,,Willi,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/01_Alyrata_Willi_wgs/Alyrl_full_concatened.vcf.gz,
Arabidopsis lyrata,NJ1,Alyrl_11_NJ1_26,USA,40.44,-73.99,,Willi,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/01_Alyrata_Willi_wgs/Alyrl_full_concatened.vcf.gz,
Arabidopsis lyrata,PA1,Alyrl_11_PA1_11,USA,40.51,-80.36,,Willi,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/01_Alyrata_Willi_wgs/Alyrl_full_concatened.vcf.gz,
Arabidopsis lyrata,PA1,Alyrl_11_PA1_23,USA,40.51,-80.36,,Willi,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/01_Alyrata_Willi_wgs/Alyrl_full_concatened.vcf.gz,
Arabidopsis lyrata,PA2,Alyrl_07_PA2_02,USA,40.57,-75.4,,Willi,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/01_Alyrata_Willi_wgs/Alyrl_full_concatened.vcf.gz,
Arabidopsis lyrata,PA2,Alyrl_07_PA2_29,USA,40.57,-75.4,,Willi,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/01_Alyrata_Willi_wgs/Alyrl_full_concatened.vcf.gz,
Arabidopsis lyrata,IL1,Alyrl_11_IL1_01,USA,41,-87.56,,Willi,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/01_Alyrata_Willi_wgs/Alyrl_full_concatened.vcf.gz,
Arabidopsis lyrata,IL1,Alyrl_11_IL1_22,USA,41,-87.56,,Willi,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/01_Alyrata_Willi_wgs/Alyrl_full_concatened.vcf.gz,
Arabidopsis lyrata,PA3,Alyrl_11_PA3_02,USA,41.28,-77.87,,Willi,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/01_Alyrata_Willi_wgs/Alyrl_full_concatened.vcf.gz,
Arabidopsis lyrata,PA3,Alyrl_11_PA3_27,USA,41.28,-77.87,,Willi,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/01_Alyrata_Willi_wgs/Alyrl_full_concatened.vcf.gz,
Arabidopsis lyrata,NY1,Alyrl_07_NY1_07,USA,41.3,-73.98,,Willi,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/01_Alyrata_Willi_wgs/Alyrl_full_concatened.vcf.gz,
Arabidopsis lyrata,NY1,Alyrl_07_NY1_18,USA,41.3,-73.98,,Willi,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/01_Alyrata_Willi_wgs/Alyrl_full_concatened.vcf.gz,
Arabidopsis lyrata,NY2,Alyrl_07_NY2_03,USA,41.32,-73.99,,Willi,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/01_Alyrata_Willi_wgs/Alyrl_full_concatened.vcf.gz,
Arabidopsis lyrata,NY2,Alyrl_07_NY2_25,USA,41.32,-73.99,,Willi,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/01_Alyrata_Willi_wgs/Alyrl_full_concatened.vcf.gz,
Arabidopsis lyrata,IN1,Alyrl_07_IN1_05,USA,41.61,-87.19,,Willi,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/01_Alyrata_Willi_wgs/Alyrl_full_concatened.vcf.gz,
Arabidopsis lyrata,IN1,Alyrl_07_IN1_30,USA,41.61,-87.19,,Willi,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/01_Alyrata_Willi_wgs/Alyrl_full_concatened.vcf.gz,
Arabidopsis lyrata,OH1,Alyrl_14_OH1_02,USA,41.62,-83.79,,Willi,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/01_Alyrata_Willi_wgs/Alyrl_full_concatened.vcf.gz,
Arabidopsis lyrata,OH1,Alyrl_14_OH1_30,USA,41.62,-83.79,,Willi,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/01_Alyrata_Willi_wgs/Alyrl_full_concatened.vcf.gz,
Arabidopsis lyrata,NY3,Alyrl_07_NY3_20,USA,41.73,-73.56,,Willi,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/01_Alyrata_Willi_wgs/Alyrl_full_concatened.vcf.gz,
Arabidopsis lyrata,NY3,Alyrl_07_NY3_22,USA,41.73,-73.56,,Willi,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/01_Alyrata_Willi_wgs/Alyrl_full_concatened.vcf.gz,
Arabidopsis lyrata,IA1,Alyrl_11_IA1_04,USA,41.97,-90.37,,Willi,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/01_Alyrata_Willi_wgs/Alyrl_full_concatened.vcf.gz,
Arabidopsis lyrata,IA1,Alyrl_11_IA1_26,USA,41.97,-90.37,,Willi,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/01_Alyrata_Willi_wgs/Alyrl_full_concatened.vcf.gz,
Arabidopsis lyrata,PA4,Alyrl_07_PA4_03,USA,42.17,-80.07,,Willi,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/01_Alyrata_Willi_wgs/Alyrl_full_concatened.vcf.gz,
Arabidopsis lyrata,PA4,Alyrl_07_PA4_19,USA,42.17,-80.07,,Willi,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/01_Alyrata_Willi_wgs/Alyrl_full_concatened.vcf.gz,
Arabidopsis lyrata,ON4,Alyrl_14_ON4_06,USA,42.26,-81.85,,Willi,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/01_Alyrata_Willi_wgs/Alyrl_full_concatened.vcf.gz,
Arabidopsis lyrata,ON4,Alyrl_14_ON4_24,USA,42.26,-81.85,,Willi,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/01_Alyrata_Willi_wgs/Alyrl_full_concatened.vcf.gz,
Arabidopsis lyrata,NY4,Alyrl_11_NY4_15,USA,42.35,-76.39,,Willi,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/01_Alyrata_Willi_wgs/Alyrl_full_concatened.vcf.gz,
Arabidopsis lyrata,NY4,Alyrl_11_NY4_24,USA,42.35,-76.39,,Willi,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/01_Alyrata_Willi_wgs/Alyrl_full_concatened.vcf.gz,
Arabidopsis lyrata,IL2,Alyrl_07_IL2_11,USA,42.42,-87.8,,Willi,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/01_Alyrata_Willi_wgs/Alyrl_full_concatened.vcf.gz,
Arabidopsis lyrata,IL2,Alyrl_07_IL2_20,USA,42.42,-87.8,,Willi,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/01_Alyrata_Willi_wgs/Alyrl_full_concatened.vcf.gz,
Arabidopsis lyrata,ON2,Alyrl_14_ON2_03,USA,42.58,-80.39,,Willi,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/01_Alyrata_Willi_wgs/Alyrl_full_concatened.vcf.gz,
Arabidopsis lyrata,ON2,Alyrl_14_ON2_30,USA,42.58,-80.39,,Willi,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/01_Alyrata_Willi_wgs/Alyrl_full_concatened.vcf.gz,
Arabidopsis lyrata,NY5,Alyrl_07_NY5_02,USA,42.66,-74.02,,Willi,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/01_Alyrata_Willi_wgs/Alyrl_full_concatened.vcf.gz,
Arabidopsis lyrata,NY5,Alyrl_07_NY5_19,USA,42.66,-74.02,,Willi,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/01_Alyrata_Willi_wgs/Alyrl_full_concatened.vcf.gz,
Arabidopsis lyrata,MI1,Alyrl_07_MI1_10,USA,42.7,-86.2,,Willi,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/01_Alyrata_Willi_wgs/Alyrl_full_concatened.vcf.gz,
Arabidopsis lyrata,MI1,Alyrl_07_MI1_12,USA,42.7,-86.2,,Willi,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/01_Alyrata_Willi_wgs/Alyrl_full_concatened.vcf.gz,
Arabidopsis lyrata,ON1,Alyrl_14_ON1_03,USA,42.87,-79.18,,Willi,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/01_Alyrata_Willi_wgs/Alyrl_full_concatened.vcf.gz,
Arabidopsis lyrata,ON1,Alyrl_14_ON1_20,USA,42.87,-79.18,,Willi,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/01_Alyrata_Willi_wgs/Alyrl_full_concatened.vcf.gz,
Arabidopsis lyrata,NY6,Alyrl_11_NY6_04,USA,43,-76.09,,Willi,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/01_Alyrata_Willi_wgs/Alyrl_full_concatened.vcf.gz,
Arabidopsis lyrata,NY6,Alyrl_11_NY6_19,USA,43,-76.09,,Willi,Individual,/lu213/james.whiting/RepAdapt/data/VCFs/01_Alyrata_Willi_wgs/Alyrl_full_concatened.vcf.gz,
