gene_ID	OF_ID	seqid	start	end	gea_gene
gene:Ha412HOChr00c02064g0866641	44831	Ha412HOChr00c02064	609	1364	:609-1364
gene:Ha412HOChr00c02126g0866701	44832	Ha412HOChr00c02126	459	1427	:459-1427
gene:Ha412HOChr00c02156g0866731	44833	Ha412HOChr00c02156	65	1476	:65-1476
gene:Ha412HOChr00c02163g0866751	44834	Ha412HOChr00c02163	1	1211	:1-1211
gene:Ha412HOChr00c02168g0866761	44835	Ha412HOChr00c02168	1	1484	:1-1484
gene:Ha412HOChr00c02201g0866811	44836	Ha412HOChr00c02201	1	1471	:1-1471
gene:Ha412HOChr00c02318g0866881	44837	Ha412HOChr00c02318	438	689	:438-689
gene:Ha412HOChr00c02333g0866911	44838	Ha412HOChr00c02333	1	703	:1-703
gene:Ha412HOChr00c02372g0866921	44839	Ha412HOChr00c02372	1	474	:1-474
gene:Ha412HOChr00c02421g0866951	44840	Ha412HOChr00c02421	175	1122	:175-1122
gene:Ha412HOChr00c02431g0866961	44841	Ha412HOChr00c02431	6	897	:6-897
gene:Ha412HOChr00c02463g0866971	44842	Ha412HOChr00c02463	1	1373	:1-1373
gene:Ha412HOChr00c02553g0867041	44843	Ha412HOChr00c02553	1	1331	:1-1331
gene:Ha412HOChr00c02642g0867101	44844	Ha412HOChr00c02642	25	1129	:25-1129
gene:Ha412HOChr00c02652g0867121	44845	Ha412HOChr00c02652	40	1312	:40-1312
gene:Ha412HOChr00c02657g0867131	44846	Ha412HOChr00c02657	13	711	:13-711
gene:Ha412HOChr00c02684g0867151	44847	Ha412HOChr00c02684	688	1304	:688-1304
gene:Ha412HOChr00c02727g0867171	44848	Ha412HOChr00c02727	1	1294	:1-1294
gene:Ha412HOChr00c02765g0867201	44849	Ha412HOChr00c02765	1	1284	:1-1284
gene:Ha412HOChr00c02844g0867221	44850	Ha412HOChr00c02844	1	402	:1-402
gene:Ha412HOChr00c02920g0867261	44851	Ha412HOChr00c02920	1	968	:1-968
gene:Ha412HOChr00c02946g0867301	44852	Ha412HOChr00c02946	1	1175	:1-1175
gene:Ha412HOChr00c03052g0867371	44853	Ha412HOChr00c03052	162	1222	:162-1222
gene:Ha412HOChr00c03121g0867471	44854	Ha412HOChr00c03121	1	945	:1-945
gene:Ha412HOChr00c03128g0867491	44855	Ha412HOChr00c03128	1	873	:1-873
gene:Ha412HOChr00c03137g0867501	44856	Ha412HOChr00c03137	495	1203	:495-1203
gene:Ha412HOChr00c03175g0867511	44857	Ha412HOChr00c03175	760	1197	:760-1197
gene:Ha412HOChr00c03256g0867611	44858	Ha412HOChr00c03256	1	770	:1-770
gene:Ha412HOChr00c03267g0867621	44859	Ha412HOChr00c03267	1	1182	:1-1182
gene:Ha412HOChr00c03269g0867631	44860	Ha412HOChr00c03269	1	1182	:1-1182
gene:Ha412HOChr00c03374g0867651	44861	Ha412HOChr00c03374	1	605	:1-605
gene:Ha412HOChr00c03382g0867661	44862	Ha412HOChr00c03382	1	1163	:1-1163
gene:Ha412HOChr00c03475g0867711	44863	Ha412HOChr00c03475	1	819	:1-819
gene:Ha412HOChr00c03606g0867781	44864	Ha412HOChr00c03606	1	700	:1-700
gene:Ha412HOChr00c03843g0867881	44865	Ha412HOChr00c03843	336	1082	:336-1082
gene:Ha412HOChr00c03968g0867921	44866	Ha412HOChr00c03968	80	1079	:80-1079
gene:Ha412HOChr00c03989g0867951	44867	Ha412HOChr00c03989	1	1077	:1-1077
gene:Ha412HOChr00c04006g0867971	44868	Ha412HOChr00c04006	602	1074	:602-1074
gene:Ha412HOChr00c04008g0867981	44869	Ha412HOChr00c04008	1	1074	:1-1074
gene:Ha412HOChr00c04045g0868001	44870	Ha412HOChr00c04045	236	1071	:236-1071
gene:Ha412HOChr00c04119g0868071	44871	Ha412HOChr00c04119	1	1062	:1-1062
gene:Ha412HOChr00c04181g0868081	44872	Ha412HOChr00c04181	1	844	:1-844
gene:Ha412HOChr00c04197g0868101	44873	Ha412HOChr00c04197	1	279	:1-279
gene:Ha412HOChr00c04233g0868141	44874	Ha412HOChr00c04233	1	907	:1-907
gene:Ha412HOChr00c04267g0868171	44875	Ha412HOChr00c04267	1	420	:1-420
gene:Ha412HOChr00c04296g0868191	44876	Ha412HOChr00c04296	1	500	:1-500
gene:Ha412HOChr00c04436g0868231	44877	Ha412HOChr00c04436	235	1031	:235-1031
gene:Ha412HOChr00c04482g0868251	44878	Ha412HOChr00c04482	211	1027	:211-1027
gene:Ha412HOChr00c04575g0868301	44879	Ha412HOChr00c04575	1	1005	:1-1005
gene:Ha412HOChr00c04858g0868391	44880	Ha412HOChr00c04858	133	992	:133-992
gene:Ha412HOChr00c05023g0868531	44881	Ha412HOChr00c05023	199	681	:199-681
gene:Ha412HOChr00c05122g0868541	44882	Ha412HOChr00c05122	1	969	:1-969
gene:Ha412HOChr00c05151g0868571	44883	Ha412HOChr00c05151	1	968	:1-968
gene:Ha412HOChr00c05184g0868591	44884	Ha412HOChr00c05184	3	965	:3-965
gene:Ha412HOChr00c05200g0868601	44885	Ha412HOChr00c05200	1	963	:1-963
gene:Ha412HOChr00c05418g0868681	44886	Ha412HOChr00c05418	89	947	:89-947
gene:Ha412HOChr00c05490g0868691	44887	Ha412HOChr00c05490	1	941	:1-941
gene:Ha412HOChr00c05505g0868701	44888	Ha412HOChr00c05505	267	866	:267-866
gene:Ha412HOChr00c05550g0868721	44889	Ha412HOChr00c05550	225	821	:225-821
gene:Ha412HOChr00c05556g0868731	44890	Ha412HOChr00c05556	1	750	:1-750
gene:Ha412HOChr00c05634g0868761	44891	Ha412HOChr00c05634	39	932	:39-932
gene:Ha412HOChr00c05736g0868791	44892	Ha412HOChr00c05736	1	702	:1-702
gene:Ha412HOChr00c05854g0868821	44893	Ha412HOChr00c05854	1	913	:1-913
gene:Ha412HOChr00c05884g0868851	44894	Ha412HOChr00c05884	1	636	:1-636
gene:Ha412HOChr00c05923g0868871	44895	Ha412HOChr00c05923	185	910	:185-910
gene:Ha412HOChr00c05987g0868901	44896	Ha412HOChr00c05987	129	712	:129-712
gene:Ha412HOChr00c06302g0869011	44897	Ha412HOChr00c06302	203	885	:203-885
gene:Ha412HOChr00c06333g0869031	44898	Ha412HOChr00c06333	1	884	:1-884
gene:Ha412HOChr00c06420g0869071	44899	Ha412HOChr00c06420	1	879	:1-879
gene:Ha412HOChr00c06542g0869141	44900	Ha412HOChr00c06542	1	873	:1-873
gene:Ha412HOChr00c06600g0869151	44901	Ha412HOChr00c06600	1	870	:1-870
gene:Ha412HOChr00c06804g0869221	44902	Ha412HOChr00c06804	1	711	:1-711
gene:Ha412HOChr00c06949g0869271	44903	Ha412HOChr00c06949	1	849	:1-849
gene:Ha412HOChr00c07027g0869331	44904	Ha412HOChr00c07027	1	822	:1-822
gene:Ha412HOChr00c07044g0869341	44905	Ha412HOChr00c07044	157	750	:157-750
gene:Ha412HOChr00c07095g0869361	44906	Ha412HOChr00c07095	1	519	:1-519
gene:Ha412HOChr00c07109g0869371	44907	Ha412HOChr00c07109	1	247	:1-247
gene:Ha412HOChr00c07215g0869391	44908	Ha412HOChr00c07215	1	479	:1-479
gene:Ha412HOChr00c07312g0869451	44909	Ha412HOChr00c07312	1	829	:1-829
gene:Ha412HOChr00c07378g0869471	44910	Ha412HOChr00c07378	1	826	:1-826
gene:Ha412HOChr00c07718g0869601	44911	Ha412HOChr00c07718	1	807	:1-807
gene:Ha412HOChr00c07800g0869641	44912	Ha412HOChr00c07800	316	804	:316-804
gene:Ha412HOChr00c08041g0869741	44913	Ha412HOChr00c08041	1	439	:1-439
gene:Ha412HOChr00c08128g0869771	44914	Ha412HOChr00c08128	1	790	:1-790
gene:Ha412HOChr00c08247g0869811	44915	Ha412HOChr00c08247	1	784	:1-784
gene:Ha412HOChr00c08541g0869941	44916	Ha412HOChr00c08541	1	330	:1-330
gene:Ha412HOChr00c08685g0869981	44917	Ha412HOChr00c08685	1	765	:1-765
gene:Ha412HOChr00c09215g0870141	44918	Ha412HOChr00c09215	1	743	:1-743
gene:Ha412HOChr00c09275g0870161	44919	Ha412HOChr00c09275	1	671	:1-671
gene:Ha412HOChr00c09357g0870181	44920	Ha412HOChr00c09357	1	737	:1-737
gene:Ha412HOChr00c09536g0870221	44921	Ha412HOChr00c09536	1	730	:1-730
gene:Ha412HOChr00c09623g0870241	44922	Ha412HOChr00c09623	1	727	:1-727
gene:Ha412HOChr00c09689g0870251	44923	Ha412HOChr00c09689	1	713	:1-713
gene:Ha412HOChr00c09785g0870301	44924	Ha412HOChr00c09785	1	500	:1-500
gene:Ha412HOChr00c09849g0870311	44925	Ha412HOChr00c09849	1	719	:1-719
gene:Ha412HOChr00c10376g0870401	44926	Ha412HOChr00c10376	1	702	:1-702
gene:Ha412HOChr00c10538g0870461	44927	Ha412HOChr00c10538	1	541	:1-541
gene:Ha412HOChr00c10702g0870511	44928	Ha412HOChr00c10702	1	691	:1-691
gene:Ha412HOChr00c10709g0870521	44929	Ha412HOChr00c10709	1	326	:1-326
gene:Ha412HOChr00c10778g0870541	44930	Ha412HOChr00c10778	1	689	:1-689
gene:Ha412HOChr00c10815g0870551	44931	Ha412HOChr00c10815	1	687	:1-687
gene:Ha412HOChr00c11022g0870591	44932	Ha412HOChr00c11022	1	390	:1-390
gene:Ha412HOChr00c11051g0870601	44933	Ha412HOChr00c11051	1	466	:1-466
gene:Ha412HOChr00c11177g0870641	44934	Ha412HOChr00c11177	1	500	:1-500
gene:Ha412HOChr00c11341g0870671	44935	Ha412HOChr00c11341	1	671	:1-671
gene:Ha412HOChr00c11470g0870691	44936	Ha412HOChr00c11470	1	487	:1-487
gene:Ha412HOChr00c11567g0870731	44937	Ha412HOChr00c11567	1	665	:1-665
gene:Ha412HOChr00c11714g0870791	44938	Ha412HOChr00c11714	1	299	:1-299
gene:Ha412HOChr00c11765g0870811	44939	Ha412HOChr00c11765	1	233	:1-233
gene:Ha412HOChr00c11893g0870831	44940	Ha412HOChr00c11893	1	475	:1-475
gene:Ha412HOChr00c12145g0870881	44941	Ha412HOChr00c12145	1	275	:1-275
gene:Ha412HOChr00c12214g0870911	44942	Ha412HOChr00c12214	18	595	:18-595
gene:Ha412HOChr00c12226g0870921	44943	Ha412HOChr00c12226	47	646	:47-646
gene:Ha412HOChr00c12666g0871031	44944	Ha412HOChr00c12666	96	356	:96-356
gene:Ha412HOChr00c12859g0871061	44945	Ha412HOChr00c12859	1	597	:1-597
gene:Ha412HOChr00c12926g0871081	44946	Ha412HOChr00c12926	237	614	:237-614
gene:Ha412HOChr00c13173g0871181	44947	Ha412HOChr00c13173	1	623	:1-623
gene:Ha412HOChr00c13498g0871261	44948	Ha412HOChr00c13498	1	432	:1-432
gene:Ha412HOChr00c13606g0871301	44949	Ha412HOChr00c13606	12	404	:12-404
gene:Ha412HOChr00c13790g0871341	44950	Ha412HOChr00c13790	1	584	:1-584
gene:Ha412HOChr00c14453g0871541	44951	Ha412HOChr00c14453	1	589	:1-589
gene:Ha412HOChr00c14475g0871561	44952	Ha412HOChr00c14475	1	560	:1-560
gene:Ha412HOChr00c14636g0871621	44953	Ha412HOChr00c14636	166	585	:166-585
gene:Ha412HOChr00c14875g0871731	44954	Ha412HOChr00c14875	87	579	:87-579
gene:Ha412HOChr00c15105g0871771	44955	Ha412HOChr00c15105	1	372	:1-372
gene:Ha412HOChr00c15259g0871791	44956	Ha412HOChr00c15259	1	569	:1-569
gene:Ha412HOChr00c15285g0871811	44957	Ha412HOChr00c15285	1	569	:1-569
gene:Ha412HOChr00c15594g0871861	44958	Ha412HOChr00c15594	1	560	:1-560
gene:Ha412HOChr00c15827g0871921	44959	Ha412HOChr00c15827	1	555	:1-555
gene:Ha412HOChr00c16209g0872011	44960	Ha412HOChr00c16209	1	546	:1-546
gene:Ha412HOChr00c16290g0872041	44961	Ha412HOChr00c16290	1	544	:1-544
gene:Ha412HOChr00c16750g0872151	44962	Ha412HOChr00c16750	1	532	:1-532
gene:Ha412HOChr00c16891g0872201	44963	Ha412HOChr00c16891	1	441	:1-441
gene:Ha412HOChr00c16919g0872231	44964	Ha412HOChr00c16919	1	528	:1-528
gene:Ha412HOChr00c17613g0872401	44965	Ha412HOChr00c17613	1	512	:1-512
gene:Ha412HOChr00c17860g0872431	44966	Ha412HOChr00c17860	203	507	:203-507
gene:Ha412HOChr00c18407g0872691	44967	Ha412HOChr00c18407	1	494	:1-494
gene:Ha412HOChr00c18509g0872731	44968	Ha412HOChr00c18509	1	491	:1-491
gene:Ha412HOChr00c18510g0872741	44969	Ha412HOChr00c18510	1	491	:1-491
gene:Ha412HOChr00c18659g0872881	44970	Ha412HOChr00c18659	1	338	:1-338
gene:Ha412HOChr00c18673g0872901	44971	Ha412HOChr00c18673	1	488	:1-488
gene:Ha412HOChr00c18829g0873011	44972	Ha412HOChr00c18829	1	300	:1-300
gene:Ha412HOChr00c18963g0873091	44973	Ha412HOChr00c18963	1	354	:1-354
gene:Ha412HOChr00c19177g0873201	44974	Ha412HOChr00c19177	1	477	:1-477
gene:Ha412HOChr00c19337g0873291	44975	Ha412HOChr00c19337	1	473	:1-473
gene:Ha412HOChr00c19338g0873301	44976	Ha412HOChr00c19338	1	473	:1-473
gene:Ha412HOChr00c19351g0873311	44977	Ha412HOChr00c19351	1	439	:1-439
gene:Ha412HOChr00c19394g0873321	44978	Ha412HOChr00c19394	1	472	:1-472
gene:Ha412HOChr00c19500g0873391	44979	Ha412HOChr00c19500	1	469	:1-469
gene:Ha412HOChr00c19891g0873581	44980	Ha412HOChr00c19891	1	461	:1-461
gene:Ha412HOChr00c20058g0873741	44981	Ha412HOChr00c20058	1	454	:1-454
gene:Ha412HOChr00c20144g0873801	44982	Ha412HOChr00c20144	32	455	:32-455
gene:Ha412HOChr00c20261g0873851	44983	Ha412HOChr00c20261	1	425	:1-425
gene:Ha412HOChr00c20277g0873871	44984	Ha412HOChr00c20277	1	452	:1-452
gene:Ha412HOChr00c20294g0873901	44985	Ha412HOChr00c20294	1	452	:1-452
gene:Ha412HOChr00c20301g0873911	44986	Ha412HOChr00c20301	1	452	:1-452
gene:Ha412HOChr00c20314g0873921	44987	Ha412HOChr00c20314	1	451	:1-451
gene:Ha412HOChr00c20324g0873931	44988	Ha412HOChr00c20324	1	339	:1-339
gene:Ha412HOChr00c20927g0874301	44989	Ha412HOChr00c20927	1	437	:1-437
gene:Ha412HOChr00c21064g0874391	44990	Ha412HOChr00c21064	1	385	:1-385
gene:Ha412HOChr00c21171g0874411	44991	Ha412HOChr00c21171	1	431	:1-431
gene:Ha412HOChr00c21333g0874501	44992	Ha412HOChr00c21333	1	427	:1-427
gene:Ha412HOChr00c21416g0874541	44993	Ha412HOChr00c21416	1	425	:1-425
gene:Ha412HOChr00c21557g0874611	44994	Ha412HOChr00c21557	1	421	:1-421
gene:Ha412HOChr00c21604g0874661	44995	Ha412HOChr00c21604	1	420	:1-420
gene:Ha412HOChr00c21749g0874781	44996	Ha412HOChr00c21749	1	375	:1-375
gene:Ha412HOChr00c21906g0874871	44997	Ha412HOChr00c21906	1	412	:1-412
gene:Ha412HOChr00c21965g0874921	44998	Ha412HOChr00c21965	1	411	:1-411
gene:Ha412HOChr00c22033g0874981	44999	Ha412HOChr00c22033	1	381	:1-381
gene:Ha412HOChr00c22263g0875201	45000	Ha412HOChr00c22263	1	402	:1-402
gene:Ha412HOChr00c22748g0875471	45001	Ha412HOChr00c22748	1	390	:1-390
gene:Ha412HOChr00c22933g0875611	45002	Ha412HOChr00c22933	1	382	:1-382
gene:Ha412HOChr00c22985g0875671	45003	Ha412HOChr00c22985	1	380	:1-380
gene:Ha412HOChr00c23738g0876331	45004	Ha412HOChr00c23738	1	337	:1-337
gene:Ha412HOChr00c23955g0876511	45005	Ha412HOChr00c23955	1	324	:1-324
gene:Ha412HOChr00c24033g0876561	45006	Ha412HOChr00c24033	1	320	:1-320
gene:Ha412HOChr00c24434g0876881	45007	Ha412HOChr00c24434	1	272	:1-272
gene:Ha412HOChr01g0000001	13	Ha412HOChr01	302946	305382	:302946-305382
gene:Ha412HOChr01g0000011	14	Ha412HOChr01	315620	317107	:315620-317107
gene:Ha412HOChr01g0000021	15	Ha412HOChr01	316020	316704	:316020-316704
gene:Ha412HOChr01g0000031	16	Ha412HOChr01	408143	408493	:408143-408493
gene:Ha412HOChr01g0000051	17	Ha412HOChr01	409115	409513	:409115-409513
gene:Ha412HOChr01g0000061	18	Ha412HOChr01	410181	410983	:410181-410983
gene:Ha412HOChr01g0000081	19	Ha412HOChr01	491788	495840	:491788-495840
gene:Ha412HOChr01g0000091	20	Ha412HOChr01	569207	570085	:569207-570085
gene:Ha412HOChr01g0000121	21	Ha412HOChr01	725124	731795	:725124-731795
gene:Ha412HOChr01g0000181	22	Ha412HOChr01	798786	801890	:798786-801890
gene:Ha412HOChr01g0000191	23	Ha412HOChr01	880880	882394	:880880-882394
gene:Ha412HOChr01g0000211	24	Ha412HOChr01	905364	906519	:905364-906519
gene:Ha412HOChr01g0000221	25	Ha412HOChr01	908248	910929	:908248-910929
gene:Ha412HOChr01g0000241	26	Ha412HOChr01	949704	950933	:949704-950933
gene:Ha412HOChr01g0000271	27	Ha412HOChr01	1094685	1095215	:1094685-1095215
gene:Ha412HOChr01g0000281	28	Ha412HOChr01	1098313	1100904	:1098313-1100904
gene:Ha412HOChr01g0000291	29	Ha412HOChr01	1101039	1102214	:1101039-1102214
gene:Ha412HOChr01g0000311	30	Ha412HOChr01	1112616	1116435	:1112616-1116435
gene:Ha412HOChr01g0000321	31	Ha412HOChr01	1188129	1193396	:1188129-1193396
gene:Ha412HOChr01g0000331	32	Ha412HOChr01	1198384	1198953	:1198384-1198953
gene:Ha412HOChr01g0000341	33	Ha412HOChr01	1209523	1214163	:1209523-1214163
gene:Ha412HOChr01g0000351	34	Ha412HOChr01	1230637	1231254	:1230637-1231254
gene:Ha412HOChr01g0000361	35	Ha412HOChr01	1253519	1254652	:1253519-1254652
gene:Ha412HOChr01g0000371	36	Ha412HOChr01	1263954	1265727	:1263954-1265727
gene:Ha412HOChr01g0000381	37	Ha412HOChr01	1274208	1282313	:1274208-1282313
gene:Ha412HOChr01g0000391	38	Ha412HOChr01	1287966	1289015	:1287966-1289015
gene:Ha412HOChr01g0000411	39	Ha412HOChr01	1353184	1357018	:1353184-1357018
gene:Ha412HOChr01g0000421	40	Ha412HOChr01	1356602	1359156	:1356602-1359156
gene:Ha412HOChr01g0000431	41	Ha412HOChr01	1363718	1367055	:1363718-1367055
gene:Ha412HOChr01g0000441	42	Ha412HOChr01	1372225	1376710	:1372225-1376710
gene:Ha412HOChr01g0000451	43	Ha412HOChr01	1377690	1381565	:1377690-1381565
gene:Ha412HOChr01g0000461	44	Ha412HOChr01	1378934	1379732	:1378934-1379732
gene:Ha412HOChr01g0000471	45	Ha412HOChr01	1393245	1398266	:1393245-1398266
gene:Ha412HOChr01g0000491	46	Ha412HOChr01	1401511	1406489	:1401511-1406489
gene:Ha412HOChr01g0000531	47	Ha412HOChr01	1523829	1526438	:1523829-1526438
gene:Ha412HOChr01g0000541	48	Ha412HOChr01	1530810	1533094	:1530810-1533094
gene:Ha412HOChr01g0000561	49	Ha412HOChr01	1706962	1708983	:1706962-1708983
gene:Ha412HOChr01g0000571	50	Ha412HOChr01	1713232	1714194	:1713232-1714194
gene:Ha412HOChr01g0000581	51	Ha412HOChr01	1715372	1720294	:1715372-1720294
gene:Ha412HOChr01g0000611	52	Ha412HOChr01	1734904	1735558	:1734904-1735558
gene:Ha412HOChr01g0000621	53	Ha412HOChr01	1736579	1739193	:1736579-1739193
gene:Ha412HOChr01g0000631	54	Ha412HOChr01	1741996	1744340	:1741996-1744340
gene:Ha412HOChr01g0000681	55	Ha412HOChr01	1844409	1845217	:1844409-1845217
gene:Ha412HOChr01g0000701	56	Ha412HOChr01	1847473	1849588	:1847473-1849588
gene:Ha412HOChr01g0000711	57	Ha412HOChr01	1865778	1870079	:1865778-1870079
gene:Ha412HOChr01g0000731	58	Ha412HOChr01	1876689	1878796	:1876689-1878796
gene:Ha412HOChr01g0000741	59	Ha412HOChr01	1877108	1878801	:1877108-1878801
gene:Ha412HOChr01g0000811	60	Ha412HOChr01	2053195	2061221	:2053195-2061221
gene:Ha412HOChr01g0000821	61	Ha412HOChr01	2062725	2063042	:2062725-2063042
gene:Ha412HOChr01g0000831	62	Ha412HOChr01	2064591	2070171	:2064591-2070171
gene:Ha412HOChr01g0000851	63	Ha412HOChr01	2076376	2079387	:2076376-2079387
gene:Ha412HOChr01g0000871	64	Ha412HOChr01	2133061	2136596	:2133061-2136596
gene:Ha412HOChr01g0000931	65	Ha412HOChr01	2160281	2164171	:2160281-2164171
gene:Ha412HOChr01g0000941	66	Ha412HOChr01	2169108	2180840	:2169108-2180840
gene:Ha412HOChr01g0000961	67	Ha412HOChr01	2192235	2193740	:2192235-2193740
gene:Ha412HOChr01g0000991	68	Ha412HOChr01	2197105	2199673	:2197105-2199673
gene:Ha412HOChr01g0001001	69	Ha412HOChr01	2199110	2202814	:2199110-2202814
gene:Ha412HOChr01g0001031	70	Ha412HOChr01	2232898	2236405	:2232898-2236405
gene:Ha412HOChr01g0001041	71	Ha412HOChr01	2235972	2241783	:2235972-2241783
gene:Ha412HOChr01g0001051	72	Ha412HOChr01	2250072	2252194	:2250072-2252194
gene:Ha412HOChr01g0001061	73	Ha412HOChr01	2265815	2272445	:2265815-2272445
gene:Ha412HOChr01g0001081	74	Ha412HOChr01	2275855	2276556	:2275855-2276556
gene:Ha412HOChr01g0001091	75	Ha412HOChr01	2280718	2281266	:2280718-2281266
gene:Ha412HOChr01g0001111	76	Ha412HOChr01	2305147	2305620	:2305147-2305620
gene:Ha412HOChr01g0001121	77	Ha412HOChr01	2330572	2331414	:2330572-2331414
gene:Ha412HOChr01g0001131	78	Ha412HOChr01	2342390	2352342	:2342390-2352342
gene:Ha412HOChr01g0001171	79	Ha412HOChr01	2401592	2405861	:2401592-2405861
gene:Ha412HOChr01g0001181	80	Ha412HOChr01	2406497	2412069	:2406497-2412069
gene:Ha412HOChr01g0001191	81	Ha412HOChr01	2414845	2419698	:2414845-2419698
gene:Ha412HOChr01g0001211	82	Ha412HOChr01	2424011	2425118	:2424011-2425118
gene:Ha412HOChr01g0001241	83	Ha412HOChr01	2429502	2431383	:2429502-2431383
gene:Ha412HOChr01g0001251	84	Ha412HOChr01	2430759	2439777	:2430759-2439777
gene:Ha412HOChr01g0001271	85	Ha412HOChr01	2450533	2453162	:2450533-2453162
gene:Ha412HOChr01g0001301	86	Ha412HOChr01	2536691	2538038	:2536691-2538038
gene:Ha412HOChr01g0001311	87	Ha412HOChr01	2545189	2545946	:2545189-2545946
gene:Ha412HOChr01g0001371	88	Ha412HOChr01	2566767	2582437	:2566767-2582437
gene:Ha412HOChr01g0001381	89	Ha412HOChr01	2573917	2576194	:2573917-2576194
gene:Ha412HOChr01g0001391	90	Ha412HOChr01	2582834	2584755	:2582834-2584755
gene:Ha412HOChr01g0001411	91	Ha412HOChr01	2591396	2599153	:2591396-2599153
gene:Ha412HOChr01g0001441	92	Ha412HOChr01	2637358	2640260	:2637358-2640260
gene:Ha412HOChr01g0001461	93	Ha412HOChr01	2708180	2714135	:2708180-2714135
gene:Ha412HOChr01g0001491	94	Ha412HOChr01	2792008	2794478	:2792008-2794478
gene:Ha412HOChr01g0001501	95	Ha412HOChr01	2798326	2798973	:2798326-2798973
gene:Ha412HOChr01g0001511	96	Ha412HOChr01	2856635	2869336	:2856635-2869336
gene:Ha412HOChr01g0001521	97	Ha412HOChr01	2871841	2881773	:2871841-2881773
gene:Ha412HOChr01g0001531	98	Ha412HOChr01	2895366	2900081	:2895366-2900081
gene:Ha412HOChr01g0001591	99	Ha412HOChr01	2934127	2938875	:2934127-2938875
gene:Ha412HOChr01g0001601	100	Ha412HOChr01	2939855	2941199	:2939855-2941199
gene:Ha412HOChr01g0001611	101	Ha412HOChr01	2982739	2985744	:2982739-2985744
gene:Ha412HOChr01g0001621	102	Ha412HOChr01	2987888	2991736	:2987888-2991736
gene:Ha412HOChr01g0001631	103	Ha412HOChr01	3001860	3009657	:3001860-3009657
gene:Ha412HOChr01g0001671	104	Ha412HOChr01	3031273	3038068	:3031273-3038068
gene:Ha412HOChr01g0001691	105	Ha412HOChr01	3097247	3105178	:3097247-3105178
gene:Ha412HOChr01g0001711	106	Ha412HOChr01	3153932	3159197	:3153932-3159197
gene:Ha412HOChr01g0001721	107	Ha412HOChr01	3193959	3201935	:3193959-3201935
gene:Ha412HOChr01g0001741	108	Ha412HOChr01	3298034	3305823	:3298034-3305823
gene:Ha412HOChr01g0001781	109	Ha412HOChr01	3335516	3337760	:3335516-3337760
gene:Ha412HOChr01g0001831	110	Ha412HOChr01	3390403	3390777	:3390403-3390777
gene:Ha412HOChr01g0001841	111	Ha412HOChr01	3427992	3430014	:3427992-3430014
gene:Ha412HOChr01g0001851	112	Ha412HOChr01	3430982	3431413	:3430982-3431413
gene:Ha412HOChr01g0001871	113	Ha412HOChr01	3442105	3444199	:3442105-3444199
gene:Ha412HOChr01g0001881	114	Ha412HOChr01	3471272	3473377	:3471272-3473377
gene:Ha412HOChr01g0001891	115	Ha412HOChr01	3474496	3476207	:3474496-3476207
gene:Ha412HOChr01g0001901	116	Ha412HOChr01	3477926	3480050	:3477926-3480050
gene:Ha412HOChr01g0001921	117	Ha412HOChr01	3496432	3498733	:3496432-3498733
gene:Ha412HOChr01g0001931	118	Ha412HOChr01	3544381	3546904	:3544381-3546904
gene:Ha412HOChr01g0001951	119	Ha412HOChr01	3667687	3669714	:3667687-3669714
gene:Ha412HOChr01g0001971	120	Ha412HOChr01	3700122	3704431	:3700122-3704431
gene:Ha412HOChr01g0002011	121	Ha412HOChr01	4073248	4080308	:4073248-4080308
gene:Ha412HOChr01g0002051	122	Ha412HOChr01	4331528	4339469	:4331528-4339469
gene:Ha412HOChr01g0002061	123	Ha412HOChr01	4341066	4345672	:4341066-4345672
gene:Ha412HOChr01g0002071	124	Ha412HOChr01	4366563	4371066	:4366563-4371066
gene:Ha412HOChr01g0002081	125	Ha412HOChr01	4445821	4447502	:4445821-4447502
gene:Ha412HOChr01g0002091	126	Ha412HOChr01	4459531	4463088	:4459531-4463088
gene:Ha412HOChr01g0002101	127	Ha412HOChr01	4467465	4471439	:4467465-4471439
gene:Ha412HOChr01g0002191	128	Ha412HOChr01	4791592	4792085	:4791592-4792085
gene:Ha412HOChr01g0002231	129	Ha412HOChr01	4969139	4974487	:4969139-4974487
gene:Ha412HOChr01g0002291	130	Ha412HOChr01	5059633	5059974	:5059633-5059974
gene:Ha412HOChr01g0002361	131	Ha412HOChr01	5283912	5289057	:5283912-5289057
gene:Ha412HOChr01g0002371	132	Ha412HOChr01	5311912	5316992	:5311912-5316992
gene:Ha412HOChr01g0002391	133	Ha412HOChr01	5328462	5329560	:5328462-5329560
gene:Ha412HOChr01g0002401	134	Ha412HOChr01	5331640	5339676	:5331640-5339676
gene:Ha412HOChr01g0002411	135	Ha412HOChr01	5514955	5520006	:5514955-5520006
gene:Ha412HOChr01g0002421	136	Ha412HOChr01	5523669	5527024	:5523669-5527024
gene:Ha412HOChr01g0002431	137	Ha412HOChr01	5533411	5533836	:5533411-5533836
gene:Ha412HOChr01g0002441	138	Ha412HOChr01	5543996	5546738	:5543996-5546738
gene:Ha412HOChr01g0002451	139	Ha412HOChr01	5551390	5562369	:5551390-5562369
